Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.139099750000007
1,2040-2059,30.6479338125
1,2060-2079,31.093112187500004
1,2080-2099,31.682414375000004
2,2020-2039,31.3766171875
2,2040-2059,31.903948187500003
2,2060-2079,32.436215874999995
2,2080-2099,32.930026937499996
3,2020-2039,31.4622140625
3,2040-2059,31.9297040625
3,2060-2079,32.4493239375
3,2080-2099,33.037955437499996
4,2020-2039,30.139215874999998
4,2040-2059,30.554190687500004
4,2060-2079,31.043952375000003
4,2080-2099,31.5492626875
5,2020-2039,28.9827371875
5,2040-2059,29.385553937499996
5,2060-2079,29.888339187499998
5,2080-2099,30.425299937500007
6,2020-2039,28.304605000000002
6,2040-2059,28.7165478125
6,2060-2079,29.2348533125
6,2080-2099,29.780711624999995
7,2020-2039,27.882131750000006
7,2040-2059,28.3037685625
7,2060-2079,28.765740625
7,2080-2099,29.405492125000002
8,2020-2039,27.6716240625
8,2040-2059,28.135822312500004
8,2060-2079,28.654643687500002
8,2080-2099,29.248452124999996
9,2020-2039,27.742922625
9,2040-2059,28.161096375
9,2060-2079,28.694343437499995
9,2080-2099,29.265254000000002
10,2020-2039,27.863487312500002
10,2040-2059,28.251074874999993
10,2060-2079,28.765567562499996
10,2080-2099,29.296966625000003
11,2020-2039,28.4920106875
11,2040-2059,28.890743687500002
11,2060-2079,29.353508062499998
11,2080-2099,29.880041
12,2020-2039,29.0815484375
12,2040-2059,29.508794812499996
12,2060-2079,30.009829249999996
12,2080-2099,30.539403812499998
