Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.616338625000004
1,2040-2059,28.946115437499994
1,2060-2079,29.381193187500003
1,2080-2099,29.864169999999998
2,2020-2039,28.720751500000002
2,2040-2059,29.0555630625
2,2060-2079,29.473291500000002
2,2080-2099,29.952408
3,2020-2039,28.915481125
3,2040-2059,29.239132124999998
3,2060-2079,29.663527375000005
3,2080-2099,30.1371654375
4,2020-2039,29.007977687500002
4,2040-2059,29.3778903125
4,2060-2079,29.768250437499997
4,2080-2099,30.238959875
5,2020-2039,28.897909062500005
5,2040-2059,29.234938437499995
5,2060-2079,29.67920575000001
5,2080-2099,30.136686437500003
6,2020-2039,28.604312937499998
6,2040-2059,28.987703250000003
6,2060-2079,29.420771375000005
6,2080-2099,29.889653437499998
7,2020-2039,28.334937062499996
7,2040-2059,28.668811562500007
7,2060-2079,29.099035437500007
7,2080-2099,29.5948285625
8,2020-2039,28.326512
8,2040-2059,28.659231
8,2060-2079,29.084776875000003
8,2080-2099,29.5941780625
9,2020-2039,28.55181075
9,2040-2059,28.912539437500005
9,2060-2079,29.327523999999997
9,2080-2099,29.828290875
10,2020-2039,28.818192875
10,2040-2059,29.196359875
10,2060-2079,29.5916546875
10,2080-2099,30.040577
11,2020-2039,28.909975999999997
11,2040-2059,29.271479624999998
11,2060-2079,29.6983703125
11,2080-2099,30.129341062499996
12,2020-2039,28.767174687500003
12,2040-2059,29.126314
12,2060-2079,29.5438385625
12,2080-2099,30.008317125000005
