Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.624385812499995
1,2040-2059,25.960639687500002
1,2060-2079,26.742164125
1,2080-2099,27.4364723125
2,2020-2039,28.6122425625
2,2040-2059,29.0672199375
2,2060-2079,29.604622624999998
2,2080-2099,30.2553970625
3,2020-2039,32.8814514375
3,2040-2059,33.2914355
3,2060-2079,33.999343624999995
3,2080-2099,34.405163375
4,2020-2039,36.1296850625
4,2040-2059,36.49348725
4,2060-2079,36.96890318750001
4,2080-2099,37.64302506250001
5,2020-2039,36.340134
5,2040-2059,36.8485750625
5,2060-2079,37.39359462500001
5,2080-2099,38.0736621875
6,2020-2039,34.59702087499999
6,2040-2059,35.064727125000005
6,2060-2079,35.693782187500005
6,2080-2099,36.147475875000005
7,2020-2039,32.035058
7,2040-2059,32.4494085
7,2060-2079,32.8904415
7,2080-2099,33.550118749999996
8,2020-2039,31.345378250000003
8,2040-2059,31.6532484375
8,2060-2079,32.156758625
8,2080-2099,32.740217875
9,2020-2039,31.5043598125
9,2040-2059,31.8976275
9,2060-2079,32.3629336875
9,2080-2099,32.983537937499996
10,2020-2039,30.9069944375
10,2040-2059,31.164424
10,2060-2079,31.705113062499997
10,2080-2099,32.4615903125
11,2020-2039,28.396618999999998
11,2040-2059,28.6385355625
11,2060-2079,29.362522624999997
11,2080-2099,29.935290312500005
12,2020-2039,25.6444093125
12,2040-2059,26.006236812499996
12,2060-2079,26.799133937499995
12,2080-2099,27.447011375000002
