Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.2370549375
1,2040-2059,16.58846778125
1,2060-2079,17.224367124999997
1,2080-2099,17.754167499999998
2,2020-2039,18.620552937499998
2,2040-2059,19.26872075
2,2060-2079,19.867938374999998
2,2080-2099,20.408321624999996
3,2020-2039,21.9716605625
3,2040-2059,22.74782325
3,2060-2079,23.214865
3,2080-2099,23.94209425
4,2020-2039,25.2284381875
4,2040-2059,26.050185624999997
4,2060-2079,26.620714250000006
4,2080-2099,27.495352999999998
5,2020-2039,28.999191437499995
5,2040-2059,29.737300062499997
5,2060-2079,30.297997499999997
5,2080-2099,31.342982749999997
6,2020-2039,33.3228905
6,2040-2059,33.9683730625
6,2060-2079,34.6716705625
6,2080-2099,35.5436043125
7,2020-2039,37.1404800625
7,2040-2059,37.711927124999995
7,2060-2079,38.5126813125
7,2080-2099,39.430183187500006
8,2020-2039,36.892428875
8,2040-2059,37.43587699999999
8,2060-2079,38.338563812500006
8,2080-2099,39.290745625
9,2020-2039,32.54615825
9,2040-2059,33.1444845625
9,2060-2079,34.0628188125
9,2080-2099,34.962644375
10,2020-2039,26.443859500000002
10,2040-2059,27.134393499999998
10,2060-2079,27.757723062500006
10,2080-2099,28.503907437500004
11,2020-2039,20.602055062499996
11,2040-2059,21.021923875
11,2060-2079,21.650513000000004
11,2080-2099,22.6505179375
12,2020-2039,16.624695625
12,2040-2059,17.175629062499997
12,2060-2079,17.7944376875
12,2080-2099,18.401780624999997
