Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.9306775
1,2040-2059,28.279971812499998
1,2060-2079,28.7024156875
1,2080-2099,29.2471580625
2,2020-2039,28.347899
2,2040-2059,28.718182375
2,2060-2079,29.133265624999996
2,2080-2099,29.650264562500002
3,2020-2039,28.993932125000004
3,2040-2059,29.323825312500002
3,2060-2079,29.777180375
3,2080-2099,30.2864553125
4,2020-2039,29.291025687499996
4,2040-2059,29.724418625
4,2060-2079,30.122186375
4,2080-2099,30.639873500000004
5,2020-2039,29.275908187499997
5,2040-2059,29.640044437499995
5,2060-2079,30.155574562500004
5,2080-2099,30.618123437500003
6,2020-2039,29.261963312499994
6,2040-2059,29.704313187500002
6,2060-2079,30.158998375000007
6,2080-2099,30.633892937499997
7,2020-2039,29.1551285
7,2040-2059,29.478818312499993
7,2060-2079,29.923279125
7,2080-2099,30.467152562500004
8,2020-2039,29.079700437499998
8,2040-2059,29.382915562500003
8,2060-2079,29.8598388125
8,2080-2099,30.392933062500006
9,2020-2039,28.978611062499997
9,2040-2059,29.359521
9,2060-2079,29.806748124999995
9,2080-2099,30.3491154375
10,2020-2039,28.750977437499998
10,2040-2059,29.105999
10,2060-2079,29.599621187500002
10,2080-2099,30.06165875
11,2020-2039,28.4882654375
11,2040-2059,28.8608610625
11,2060-2079,29.315523500000005
11,2080-2099,29.767553937500004
12,2020-2039,28.1125190625
12,2040-2059,28.496706687499994
12,2060-2079,28.9184443125
12,2080-2099,29.3902315625
