Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.157004062499993
1,2040-2059,25.5209496875
1,2060-2079,25.863801499999997
1,2080-2099,26.290730999999997
2,2020-2039,24.817747687500006
2,2040-2059,25.166661249999997
2,2060-2079,25.501640375
2,2080-2099,25.90173375
3,2020-2039,24.864987562499998
3,2040-2059,25.189516687500003
3,2060-2079,25.539126124999996
3,2080-2099,25.945420250000005
4,2020-2039,25.23203725
4,2040-2059,25.541605875000002
4,2060-2079,25.884162187499996
4,2080-2099,26.304740562499997
5,2020-2039,25.778887812500002
5,2040-2059,26.0747153125
5,2060-2079,26.4142160625
5,2080-2099,26.803506437499998
6,2020-2039,26.384588124999997
6,2040-2059,26.688831124999997
6,2060-2079,27.024363875000002
6,2080-2099,27.432949624999996
7,2020-2039,26.940201875000003
7,2040-2059,27.270390749999997
7,2060-2079,27.631995187500003
7,2080-2099,28.035509812500003
8,2020-2039,27.432364375
8,2040-2059,27.7687505625
8,2060-2079,28.1614755625
8,2080-2099,28.587665375
9,2020-2039,27.6382035
9,2040-2059,27.997915250000005
9,2060-2079,28.416020562500005
9,2080-2099,28.8747783125
10,2020-2039,27.4536059375
10,2040-2059,27.812477624999996
10,2060-2079,28.224558249999998
10,2080-2099,28.70317025
11,2020-2039,26.799922125000002
11,2040-2059,27.144611124999997
11,2060-2079,27.551386374999996
11,2080-2099,27.99891525
12,2020-2039,25.905542875000002
12,2040-2059,26.26606875
12,2060-2079,26.6344899375
12,2080-2099,27.0689360625
