Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,20.3457635625
1,2040-2059,20.95135625
1,2060-2079,21.291353125000004
1,2080-2099,21.909017
2,2020-2039,22.7207396875
2,2040-2059,23.2728583125
2,2060-2079,23.8054704375
2,2080-2099,24.369595687499995
3,2020-2039,26.937347624999997
3,2040-2059,27.517137124999994
3,2060-2079,28.023134000000006
3,2080-2099,28.647522249999994
4,2020-2039,31.460324625
4,2040-2059,31.937426749999997
4,2060-2079,32.4268471875
4,2080-2099,33.14435656249999
5,2020-2039,35.080022437500006
5,2040-2059,35.5277799375
5,2060-2079,36.20268299999999
5,2080-2099,36.91952725
6,2020-2039,38.589783125000004
6,2040-2059,39.250984187499995
6,2060-2079,39.86927268749999
6,2080-2099,40.579939937499994
7,2020-2039,40.1522725
7,2040-2059,40.84842843749999
7,2060-2079,41.480985437499996
7,2080-2099,42.347739312499996
8,2020-2039,39.612032
8,2040-2059,40.363507375
8,2060-2079,41.1519476875
8,2080-2099,41.895542999999996
9,2020-2039,36.7167785625
9,2040-2059,37.338764624999996
9,2060-2079,38.04715025
9,2080-2099,38.872919062499996
10,2020-2039,31.6548026875
10,2040-2059,32.157056562499996
10,2060-2079,32.8876781875
10,2080-2099,33.643849624999994
11,2020-2039,25.652716687499996
11,2040-2059,26.168063375
11,2060-2079,26.846405750000002
11,2080-2099,27.532806812500002
12,2020-2039,21.124675124999996
12,2040-2059,21.625355875
12,2060-2079,22.234059374999998
12,2080-2099,22.877064125
