Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.77211205625
1,2040-2059,8.4003010625
1,2060-2079,8.710983118750002
1,2080-2099,9.148766275
2,2020-2039,8.881490625
2,2040-2059,9.458729131250001
2,2060-2079,10.107079812499999
2,2080-2099,10.3636117125
3,2020-2039,11.950933062499999
3,2040-2059,12.777599562499999
3,2060-2079,13.385979312499998
3,2080-2099,13.812391187500001
4,2020-2039,16.6411718125
4,2040-2059,17.542385062500003
4,2060-2079,17.869324312499998
4,2080-2099,18.606315875000004
5,2020-2039,21.800264000000002
5,2040-2059,22.317759249999998
5,2060-2079,23.17161225
5,2080-2099,24.013421750000006
6,2020-2039,26.974340312500004
6,2040-2059,27.70584875
6,2060-2079,28.519841625
6,2080-2099,29.4319054375
7,2020-2039,30.496233562500002
7,2040-2059,31.278445812500003
7,2060-2079,32.181527375
7,2080-2099,33.148233437500004
8,2020-2039,29.966069750000006
8,2040-2059,30.716792249999997
8,2060-2079,31.800330437500005
8,2080-2099,32.797731625
9,2020-2039,24.8736459375
9,2040-2059,25.567431125000002
9,2060-2079,26.540975500000002
9,2080-2099,27.3819424375
10,2020-2039,18.124922187499998
10,2040-2059,18.957285437499998
10,2060-2079,19.4309758125
10,2080-2099,20.225196750000002
11,2020-2039,12.470494625
11,2040-2059,12.970349125
11,2060-2079,13.47698765625
11,2080-2099,14.28077434375
12,2020-2039,8.87823585625
12,2040-2059,9.544882975000002
12,2060-2079,9.917737749999999
12,2080-2099,10.589578781249998
