Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.099079787500001
1,2040-2059,9.66426065625
1,2060-2079,9.98127203125
1,2080-2099,10.43834646875
2,2020-2039,9.6246495625
2,2040-2059,10.242544268749999
2,2060-2079,10.7957919375
2,2080-2099,11.04010775
3,2020-2039,11.89168721875
3,2040-2059,12.6521338125
3,2060-2079,13.055321312500002
3,2080-2099,13.467141468749999
4,2020-2039,15.396933562500001
4,2040-2059,16.1932726875
4,2060-2079,16.453167375
4,2080-2099,17.13925375
5,2020-2039,19.8322404375
5,2040-2059,20.313689
5,2060-2079,21.035137187499995
5,2080-2099,21.7805644375
6,2020-2039,24.626499374999998
6,2040-2059,25.178526437499997
6,2060-2079,25.930799125000004
6,2080-2099,26.709470749999998
7,2020-2039,27.794134812500005
7,2040-2059,28.52804775
7,2060-2079,29.333057000000007
7,2080-2099,30.2581076875
8,2020-2039,27.5398568125
8,2040-2059,28.313653999999996
8,2060-2079,29.204427562499994
8,2080-2099,30.2265143125
9,2020-2039,23.357098375
9,2040-2059,24.104318499999998
9,2060-2079,24.926715937500003
9,2080-2099,25.7909484375
10,2020-2039,17.9955113125
10,2040-2059,18.646833375000003
10,2060-2079,19.084058875
10,2080-2099,19.87499675
11,2020-2039,13.33247253125
11,2040-2059,13.797122125000001
11,2060-2079,14.229718750000002
11,2080-2099,15.002102093749999
12,2020-2039,10.209493075
12,2040-2059,10.86130225
12,2060-2079,11.2625503125
12,2080-2099,11.928113062500003
