Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.6423441875
1,2040-2059,27.150596562499995
1,2060-2079,27.62355000000001
1,2080-2099,28.1316788125
2,2020-2039,26.9420393125
2,2040-2059,27.41452375
2,2060-2079,27.880046562500002
2,2080-2099,28.4048604375
3,2020-2039,26.91891225
3,2040-2059,27.419449249999996
3,2060-2079,27.96526625
3,2080-2099,28.413644562499996
4,2020-2039,26.72138325
4,2040-2059,27.223750437500005
4,2060-2079,27.685189437499997
4,2080-2099,28.2243638125
5,2020-2039,26.544004187500008
5,2040-2059,27.0794376875
5,2060-2079,27.651773562499997
5,2080-2099,28.141323687500005
6,2020-2039,26.704602312499997
6,2040-2059,27.306503624999998
6,2060-2079,27.8777265625
6,2080-2099,28.4055708125
7,2020-2039,27.479705812500004
7,2040-2059,28.04291225
7,2060-2079,28.592310187500004
7,2080-2099,29.099910062499994
8,2020-2039,28.108757249999996
8,2040-2059,28.671986500000003
8,2060-2079,29.249384562499998
8,2080-2099,29.738856312500005
9,2020-2039,28.0501620625
9,2040-2059,28.5980475625
9,2060-2079,29.113378437500003
9,2080-2099,29.590685624999992
10,2020-2039,27.5232490625
10,2040-2059,28.1070435
10,2060-2079,28.618827312499995
10,2080-2099,29.1748771875
11,2020-2039,26.747376999999993
11,2040-2059,27.3176823125
11,2060-2079,27.838207
11,2080-2099,28.487691499999997
12,2020-2039,26.427928500000004
12,2040-2059,26.880358750000003
12,2060-2079,27.403269125
12,2080-2099,27.906301562499994
