Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.12078775
1,2040-2059,28.5449869375
1,2060-2079,29.0544299375
1,2080-2099,29.751273500000003
2,2020-2039,28.332461624999997
2,2040-2059,28.847908562500002
2,2060-2079,29.36757675
2,2080-2099,29.978011875000004
3,2020-2039,28.976474125
3,2040-2059,29.420426187499995
3,2060-2079,29.882060687500005
3,2080-2099,30.550828125
4,2020-2039,29.112434
4,2040-2059,29.66597225
4,2060-2079,30.27459825
4,2080-2099,30.9101124375
5,2020-2039,28.9162318125
5,2040-2059,29.494168750000004
5,2060-2079,30.183380250000003
5,2080-2099,30.815935
6,2020-2039,28.329224625
6,2040-2059,28.90691475
6,2060-2079,29.474841
6,2080-2099,30.199842249999996
7,2020-2039,28.59567418749999
7,2040-2059,29.2296900625
7,2060-2079,29.7687275625
7,2080-2099,30.4182615
8,2020-2039,30.703537999999998
8,2040-2059,31.274789500000004
8,2060-2079,31.85945
8,2080-2099,32.433759375
9,2020-2039,32.538803875000006
9,2040-2059,33.091980500000005
9,2060-2079,33.625143625
9,2080-2099,34.400867937499996
10,2020-2039,31.993174500000002
10,2040-2059,32.792143499999995
10,2060-2079,33.4358121875
10,2080-2099,34.223369375000004
11,2020-2039,30.059516937499996
11,2040-2059,30.7062535
11,2060-2079,31.469182874999998
11,2080-2099,32.18575575
12,2020-2039,28.627854250000002
12,2040-2059,29.125042749999995
12,2060-2079,29.712444875000003
12,2080-2099,30.387288749999993
