Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,35.27992362500001
1,2040-2059,35.864415625
1,2060-2079,36.3986201875
1,2080-2099,37.07077293750001
2,2020-2039,34.645962125
2,2040-2059,35.013366625
2,2060-2079,35.506205937500006
2,2080-2099,36.252708750000004
3,2020-2039,32.681446625
3,2040-2059,32.9417633125
3,2060-2079,33.640738187500006
3,2080-2099,34.28444650000001
4,2020-2039,29.459943062499995
4,2040-2059,29.726853500000004
4,2060-2079,30.316476125000005
4,2080-2099,30.965862187499997
5,2020-2039,24.799074812500002
5,2040-2059,25.302500562499997
5,2060-2079,25.906665812500002
5,2080-2099,26.4211151875
6,2020-2039,21.118736000000002
6,2040-2059,21.648201437499996
6,2060-2079,22.2444038125
6,2080-2099,22.75554875
7,2020-2039,20.642125875
7,2040-2059,21.198266687500002
7,2060-2079,21.743143125
7,2080-2099,22.416294562500003
8,2020-2039,23.085029500000005
8,2040-2059,23.72020475
8,2060-2079,24.287435375
8,2080-2099,24.855849812499997
9,2020-2039,27.145490375000005
9,2040-2059,27.8250555
9,2060-2079,28.413494625000002
9,2080-2099,29.138408437499997
10,2020-2039,30.974260812500003
10,2040-2059,31.6983764375
10,2060-2079,32.2064566875
10,2080-2099,32.931849375
11,2020-2039,33.447648
11,2040-2059,34.24799593750001
11,2060-2079,34.7318296875
11,2080-2099,35.349063875
12,2020-2039,34.8593941875
12,2040-2059,35.55276425
12,2060-2079,36.0888469375
12,2080-2099,36.65790018750001
