Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,31.6644165
1,2040-2059,32.2140155
1,2060-2079,32.7202888125
1,2080-2099,33.552521875
2,2020-2039,31.250026999999996
2,2040-2059,31.7142089375
2,2060-2079,32.317434250000005
2,2080-2099,32.9714935
3,2020-2039,30.941521437500008
3,2040-2059,31.431057812499997
3,2060-2079,32.007326125
3,2080-2099,32.675439999999995
4,2020-2039,29.467050937499998
4,2040-2059,30.157479250000005
4,2060-2079,30.636281062499997
4,2080-2099,31.394580375000007
5,2020-2039,26.723504062499998
5,2040-2059,27.287459000000005
5,2060-2079,27.975663312500004
5,2080-2099,28.775331062499994
6,2020-2039,24.24820525
6,2040-2059,24.859947375
6,2060-2079,25.517584812499997
6,2080-2099,26.270438937500003
7,2020-2039,23.938378750000002
7,2040-2059,24.58688125
7,2060-2079,25.280051750000005
7,2080-2099,26.086560562500004
8,2020-2039,26.363476562499997
8,2040-2059,26.839263999999996
8,2060-2079,27.571362062499997
8,2080-2099,28.326420125
9,2020-2039,29.48919275
9,2040-2059,30.1632440625
9,2060-2079,30.791463250000003
9,2080-2099,31.5238386875
10,2020-2039,31.6743034375
10,2040-2059,32.330516124999995
10,2060-2079,32.890612374999996
10,2080-2099,33.658441999999994
11,2020-2039,32.3268391875
11,2040-2059,32.803901312499995
11,2060-2079,33.5339105
11,2080-2099,34.2217570625
12,2020-2039,32.1308783125
12,2040-2059,32.6754138125
12,2060-2079,33.274624125
12,2080-2099,33.956137562500004
