Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.3841148187500005
1,2040-2059,8.018695018749998
1,2060-2079,8.43162260625
1,2080-2099,8.987871074999997
2,2020-2039,8.877448956250001
2,2040-2059,9.375775793750002
2,2060-2079,10.0861184125
2,2080-2099,10.498923150000001
3,2020-2039,12.223510000000001
3,2040-2059,12.97426103125
3,2060-2079,13.674690062500002
3,2080-2099,14.227946937499999
4,2020-2039,17.02238975
4,2040-2059,17.713521749999998
4,2060-2079,18.13198771875
4,2080-2099,18.955561375
5,2020-2039,21.830145437499997
5,2040-2059,22.486447062499998
5,2060-2079,23.278716937500004
5,2080-2099,24.163803187499997
6,2020-2039,27.450888000000003
6,2040-2059,28.249618062500005
6,2060-2079,28.9910209375
6,2080-2099,30.0155809375
7,2020-2039,31.904033
7,2040-2059,32.7021855625
7,2060-2079,33.50444125
7,2080-2099,34.48294237499999
8,2020-2039,31.903286875
8,2040-2059,32.587705125
8,2060-2079,33.6147910625
8,2080-2099,34.501892812499996
9,2020-2039,26.949039124999995
9,2040-2059,27.6432701875
9,2060-2079,28.583275437500003
9,2080-2099,29.547155187499996
10,2020-2039,19.9981896875
10,2040-2059,20.6353439375
10,2060-2079,21.360102937499995
10,2080-2099,22.367248437500002
11,2020-2039,13.115145031249998
11,2040-2059,13.7624314375
11,2060-2079,14.331016437500002
11,2080-2099,15.160359750000001
12,2020-2039,8.6474084375
12,2040-2059,9.267353743749998
12,2060-2079,9.89626536875
12,2080-2099,10.513499268749998
