Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,22.34814925
1,2040-2059,22.816385312499996
1,2060-2079,23.387960500000002
1,2080-2099,24.013623812500004
2,2020-2039,24.458614625
2,2040-2059,25.036473187499997
2,2060-2079,25.700298625000002
2,2080-2099,26.3595685625
3,2020-2039,28.756696999999996
3,2040-2059,29.360847625000005
3,2060-2079,29.9278074375
3,2080-2099,30.618796062499996
4,2020-2039,33.2216655
4,2040-2059,33.76350575
4,2060-2079,34.3828535
4,2080-2099,35.130341249999994
5,2020-2039,38.154332000000004
5,2040-2059,38.6402623125
5,2060-2079,39.208949249999996
5,2080-2099,40.026618750000004
6,2020-2039,42.483918625
6,2040-2059,43.0513920625
6,2060-2079,43.711368375
6,2080-2099,44.6413239375
7,2020-2039,43.9232371875
7,2040-2059,44.5218274375
7,2060-2079,45.1661355
7,2080-2099,45.962695875
8,2020-2039,43.2296796875
8,2040-2059,43.728203500000006
8,2060-2079,44.438553125000006
8,2080-2099,45.166666375
9,2020-2039,40.877619125
9,2040-2059,41.42242156249999
9,2060-2079,42.0828326875
9,2080-2099,42.806875937499996
10,2020-2039,35.9659786875
10,2040-2059,36.510458750000005
10,2060-2079,37.125071
10,2080-2099,37.88228606249999
11,2020-2039,28.8760779375
11,2040-2059,29.3675516875
11,2060-2079,30.2184763125
11,2080-2099,30.996944937500004
12,2020-2039,23.5503153125
12,2040-2059,23.968399374999997
12,2060-2079,24.865696875
12,2080-2099,25.517037749999997
