Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,4.492706095625
1,2040-2059,4.907473256250001
1,2060-2079,5.367781087499999
1,2080-2099,5.776560393750001
2,2020-2039,5.42033935625
2,2040-2059,6.134405149999999
2,2060-2079,6.554891981249999
2,2080-2099,6.822160950000001
3,2020-2039,8.34362163125
3,2040-2059,9.068316556249998
3,2060-2079,9.402525224999998
3,2080-2099,9.8590590125
4,2020-2039,12.259239343750002
4,2040-2059,12.9321095
4,2060-2079,13.166079687500002
4,2080-2099,13.9682901875
5,2020-2039,16.82966840625
5,2040-2059,17.31330403125
5,2060-2079,18.07912325
5,2080-2099,18.84720675
6,2020-2039,21.503379125
6,2040-2059,21.866889437500003
6,2060-2079,22.4891135
6,2080-2099,23.5573315625
7,2020-2039,23.794426812499996
7,2040-2059,24.629845874999994
7,2060-2079,25.578732875
7,2080-2099,26.811045250000003
8,2020-2039,23.053301375
8,2040-2059,23.9515609375
8,2060-2079,24.90355975
8,2080-2099,26.0132826875
9,2020-2039,18.618811312499997
9,2040-2059,19.60164846875
9,2060-2079,20.4498198125
9,2080-2099,21.260938437500002
10,2020-2039,13.170051749999999
10,2040-2059,13.696183937499997
10,2060-2079,14.164952812500001
10,2080-2099,14.878896624999998
11,2020-2039,8.28833621875
11,2040-2059,8.673320556250003
11,2060-2079,9.01583925
11,2080-2099,9.8483895125
12,2020-2039,5.298569975
12,2040-2059,5.85737404375
12,2060-2079,6.40108753125
12,2080-2099,6.99109823125
