Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.0581461875
1,2040-2059,26.3336281875
1,2060-2079,26.799109312499994
1,2080-2099,27.22174175
2,2020-2039,25.9955386875
2,2040-2059,26.3764384375
2,2060-2079,26.8050051875
2,2080-2099,27.2179393125
3,2020-2039,26.6416529375
3,2040-2059,27.021891812499995
3,2060-2079,27.395654187499996
3,2080-2099,27.850606437499998
4,2020-2039,27.632556875
4,2040-2059,28.011772437499996
4,2060-2079,28.419438687499998
4,2080-2099,28.911066749999996
5,2020-2039,28.5760939375
5,2040-2059,28.940095499999998
5,2060-2079,29.357970375
5,2080-2099,29.7964063125
6,2020-2039,29.380875312500006
6,2040-2059,29.74118875
6,2060-2079,30.236138625000002
6,2080-2099,30.707707749999997
7,2020-2039,30.120467749999996
7,2040-2059,30.475175874999998
7,2060-2079,30.9556379375
7,2080-2099,31.4283475625
8,2020-2039,30.2614544375
8,2040-2059,30.626992937500006
8,2060-2079,31.11351125
8,2080-2099,31.616851499999996
9,2020-2039,29.8358105625
9,2040-2059,30.207437937500003
9,2060-2079,30.651873250000005
9,2080-2099,31.18234025
10,2020-2039,28.9525339375
10,2040-2059,29.360434374999997
10,2060-2079,29.780109937500004
10,2080-2099,30.265370812500002
11,2020-2039,27.883037875
11,2040-2059,28.2608964375
11,2060-2079,28.707584312500007
11,2080-2099,29.172848687499997
12,2020-2039,26.780875750000003
12,2040-2059,27.099335999999997
12,2060-2079,27.625845375
12,2080-2099,28.007947062499998
