Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-11.357889481250002
1,2040-2059,-10.661800243750001
1,2060-2079,-9.98771789375
1,2080-2099,-9.5354563
2,2020-2039,-8.162072510625
2,2040-2059,-7.5498410628125
2,2060-2079,-6.93533368
2,2080-2099,-6.41353195
3,2020-2039,-1.287772659375
3,2040-2059,-0.5531032501250001
3,2060-2079,-0.2393562925
3,2080-2099,0.7497272525
4,2020-2039,7.79246656875
4,2040-2059,8.7435118625
4,2060-2079,9.05275393125
4,2080-2099,10.06445021875
5,2020-2039,16.63640071875
5,2040-2059,17.445689625000004
5,2060-2079,17.772479812500002
5,2080-2099,18.8101981875
6,2020-2039,23.137613812499996
6,2040-2059,23.64329925
6,2060-2079,24.607199187500004
6,2080-2099,25.249851937499997
7,2020-2039,26.120521874999994
7,2040-2059,26.784225999999997
7,2060-2079,27.713061375
7,2080-2099,28.513097437500008
8,2020-2039,23.801821875
8,2040-2059,24.514688312500002
8,2060-2079,25.442511687500005
8,2080-2099,26.434546625
9,2020-2039,16.592925968750002
9,2040-2059,17.384203312500002
9,2060-2079,18.288978562499995
9,2080-2099,19.115651375
10,2020-2039,6.97430413125
10,2040-2059,7.80023085625
10,2060-2079,8.43069013125
10,2080-2099,9.231975156250002
11,2020-2039,-2.7050814
11,2040-2059,-1.9099811465625
11,2060-2079,-1.09555031125
11,2080-2099,-0.44460497062499993
12,2020-2039,-9.43116520625
12,2040-2059,-8.5851251375
12,2060-2079,-7.885931674999999
12,2080-2099,-7.209308106249997
