Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.1968821875
1,2040-2059,29.8126831875
1,2060-2079,30.244779749999992
1,2080-2099,30.892271
2,2020-2039,32.0329673125
2,2040-2059,32.569134000000005
2,2060-2079,33.089512937500004
2,2080-2099,33.75674825
3,2020-2039,35.729121375
3,2040-2059,36.2767043125
3,2060-2079,36.8227696875
3,2080-2099,37.56615375
4,2020-2039,37.45052306250001
4,2040-2059,37.9981395
4,2060-2079,38.6525883125
4,2080-2099,39.2666263125
5,2020-2039,37.433976
5,2040-2059,37.9347170625
5,2060-2079,38.531944124999995
5,2080-2099,39.2787076875
6,2020-2039,37.3743666875
6,2040-2059,37.94481925
6,2060-2079,38.601073687500005
6,2080-2099,39.4380104375
7,2020-2039,36.818962875
7,2040-2059,37.23854375
7,2060-2079,37.728094312500005
7,2080-2099,38.526273875
8,2020-2039,35.786794875
8,2040-2059,36.2130123125
8,2060-2079,36.709760875
8,2080-2099,37.3888559375
9,2020-2039,35.7456946875
9,2040-2059,36.1391868125
9,2060-2079,36.63559175
9,2080-2099,37.3492940625
10,2020-2039,34.948873
10,2040-2059,35.404396125000005
10,2060-2079,36.020348125000005
10,2080-2099,36.63667143749999
11,2020-2039,32.391104875
11,2040-2059,32.8898544375
11,2060-2079,33.535007500000006
11,2080-2099,34.0933765625
12,2020-2039,29.33641875
12,2040-2059,29.812342625000003
12,2060-2079,30.366332374999995
12,2080-2099,31.0167538125
