Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,22.396309000000002
1,2040-2059,22.6946604375
1,2060-2079,23.267013499999997
1,2080-2099,23.953265562500004
2,2020-2039,24.8824416875
2,2040-2059,25.108254624999997
2,2060-2079,25.546696375000003
2,2080-2099,26.091673625000006
3,2020-2039,28.2600456875
3,2040-2059,28.534449437499998
3,2060-2079,29.044954625
3,2080-2099,29.578753250000002
4,2020-2039,31.178191624999997
4,2040-2059,31.6945360625
4,2060-2079,32.188552125
4,2080-2099,32.796505249999996
5,2020-2039,31.6323145625
5,2040-2059,32.21873725
5,2060-2079,32.760988375000004
5,2080-2099,33.379434
6,2020-2039,30.355723124999997
6,2040-2059,30.75277125
6,2060-2079,31.459435187500006
6,2080-2099,32.107818625
7,2020-2039,29.670655687500002
7,2040-2059,30.063275687499996
7,2060-2079,30.476085000000005
7,2080-2099,31.040150750000002
8,2020-2039,29.394670625
8,2040-2059,29.8418736875
8,2060-2079,30.220090937499997
8,2080-2099,30.773481312500003
9,2020-2039,28.684571374999997
9,2040-2059,29.1101890625
9,2060-2079,29.588345625000006
9,2080-2099,30.095075937499995
10,2020-2039,27.165306625000003
10,2040-2059,27.566692562500002
10,2060-2079,28.159310125
10,2080-2099,28.738150374999993
11,2020-2039,24.892812875000004
11,2040-2059,25.317338375000006
11,2060-2079,25.7934513125
11,2080-2099,26.348823125
12,2020-2039,22.695365499999998
12,2040-2059,23.0007561875
12,2060-2079,23.516371
12,2080-2099,24.152442687499995
