Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.97365171875
1,2040-2059,28.322283031250002
1,2060-2079,28.779875437499996
1,2080-2099,29.235047562499993
2,2020-2039,28.16831012499999
2,2040-2059,28.5084105625
2,2060-2079,28.952973281249996
2,2080-2099,29.435440125000003
3,2020-2039,28.524091281249998
3,2040-2059,28.877119625000002
3,2060-2079,29.292385375000002
3,2080-2099,29.783164499999994
4,2020-2039,28.692452218749995
4,2040-2059,29.058941812500006
4,2060-2079,29.466226375
4,2080-2099,29.946346343749994
5,2020-2039,28.143664343749993
5,2040-2059,28.46574625
5,2060-2079,28.859833
5,2080-2099,29.360647843750005
6,2020-2039,27.010526531250008
6,2040-2059,27.315123187500003
6,2060-2079,27.718079218750002
6,2080-2099,28.232260187499993
7,2020-2039,26.020029562500003
7,2040-2059,26.3450956875
7,2060-2079,26.732514875000003
7,2080-2099,27.239271343749998
8,2020-2039,25.6452014375
8,2040-2059,25.983107281250003
8,2060-2079,26.3710849375
8,2080-2099,26.846679875
9,2020-2039,25.9002510625
9,2040-2059,26.232390624999997
9,2060-2079,26.60886775
9,2080-2099,27.0803851875
10,2020-2039,26.56895593749999
10,2040-2059,26.904134031250003
10,2060-2079,27.269920562499998
10,2080-2099,27.741089000000002
11,2020-2039,27.40648412500001
11,2040-2059,27.723151031249994
11,2060-2079,28.105912531249995
11,2080-2099,28.552440749999995
12,2020-2039,27.9069654375
12,2040-2059,28.227239750000003
12,2060-2079,28.631627250000005
12,2080-2099,29.089464249999992
