Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.386109625
1,2040-2059,16.886392562500003
1,2060-2079,17.290397687499997
1,2080-2099,17.753078875
2,2020-2039,18.5166755
2,2040-2059,19.220025124999996
2,2060-2079,19.6516658125
2,2080-2099,20.058152125
3,2020-2039,21.8425618125
3,2040-2059,22.523515125
3,2060-2079,23.1341415625
3,2080-2099,23.6151919375
4,2020-2039,25.7766763125
4,2040-2059,26.491044375
4,2060-2079,26.789910187500006
4,2080-2099,27.677617562500004
5,2020-2039,29.8355215625
5,2040-2059,30.356935749999998
5,2060-2079,30.911301249999994
5,2080-2099,32.018047875
6,2020-2039,34.234933875
6,2040-2059,34.850223687500005
6,2060-2079,35.6169695625
6,2080-2099,36.490917437499995
7,2020-2039,37.41500318749999
7,2040-2059,37.8312023125
7,2060-2079,38.6454325
7,2080-2099,39.6357056875
8,2020-2039,36.337373875
8,2040-2059,37.0662706875
8,2060-2079,37.933226749999996
8,2080-2099,38.9233779375
9,2020-2039,32.021407
9,2040-2059,32.5326595
9,2060-2079,33.312710625
9,2080-2099,34.22591575
10,2020-2039,26.3007830625
10,2040-2059,27.043456562500005
10,2060-2079,27.460330125
10,2080-2099,28.329164999999996
11,2020-2039,20.9395584375
11,2040-2059,21.368985249999994
11,2060-2079,21.8148324375
11,2080-2099,22.721343875000002
12,2020-2039,16.9486189375
12,2040-2059,17.4274373125
12,2060-2079,17.985413624999996
12,2080-2099,18.624899062500003
