Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.068809624999993
1,2040-2059,27.337192
1,2060-2079,27.728455375
1,2080-2099,28.305742125
2,2020-2039,27.269374999999997
2,2040-2059,27.519155437500004
2,2060-2079,27.8845743125
2,2080-2099,28.436734437500004
3,2020-2039,28.271001937500003
3,2040-2059,28.532106187499995
3,2060-2079,28.869104625000002
3,2080-2099,29.4622350625
4,2020-2039,29.5232384375
4,2040-2059,29.840059687500002
4,2060-2079,30.220782687499998
4,2080-2099,30.769191874999997
5,2020-2039,30.107533937499998
5,2040-2059,30.433974375
5,2060-2079,30.838157750000004
5,2080-2099,31.379987437499995
6,2020-2039,29.806664687500003
6,2040-2059,30.0437493125
6,2060-2079,30.491621625
6,2080-2099,31.044987687500004
7,2020-2039,29.34714
7,2040-2059,29.597726562500004
7,2060-2079,30.000941499999993
7,2080-2099,30.5312409375
8,2020-2039,29.276829875
8,2040-2059,29.5508136875
8,2060-2079,29.925119125
8,2080-2099,30.385139437499998
9,2020-2039,29.294655562499994
9,2040-2059,29.565186812500002
9,2060-2079,29.949605
9,2080-2099,30.4110449375
10,2020-2039,29.1650685625
10,2040-2059,29.451589437499994
10,2060-2079,29.817760562500006
10,2080-2099,30.323326875
11,2020-2039,28.667711124999997
11,2040-2059,28.919770875
11,2060-2079,29.3417845
11,2080-2099,29.806139375
12,2020-2039,27.798722
12,2040-2059,28.0738165625
12,2060-2079,28.498649000000004
12,2080-2099,29.00418175
