Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,3.6599098625000006
1,2040-2059,4.1916084425
1,2060-2079,4.6513950875
1,2080-2099,5.069921343125001
2,2020-2039,4.76870799375
2,2040-2059,5.507042928125001
2,2060-2079,6.06721073125
2,2080-2099,6.27575651875
3,2020-2039,8.28586489375
3,2040-2059,9.036545174999999
3,2060-2079,9.48685436875
3,2080-2099,9.828265750000002
4,2020-2039,13.18275646875
4,2040-2059,13.989575499999999
4,2060-2079,14.1463551875
4,2080-2099,14.782806749999999
5,2020-2039,18.353154312499996
5,2040-2059,18.72808625
5,2060-2079,19.469501125
5,2080-2099,20.01337628125
6,2020-2039,22.76242575
6,2040-2059,23.2136005625
6,2060-2079,23.784946562499997
6,2080-2099,24.611976875
7,2020-2039,24.560371375000003
7,2040-2059,25.471486812500004
7,2060-2079,26.08894875
7,2080-2099,27.189152250000003
8,2020-2039,23.4342475
8,2040-2059,24.3235584375
8,2060-2079,25.203616437499996
8,2080-2099,26.23737675
9,2020-2039,19.0914675
9,2040-2059,20.014589374999996
9,2060-2079,20.707956562499998
9,2080-2099,21.595804875000002
10,2020-2039,13.40169084375
10,2040-2059,13.949959312499999
10,2060-2079,14.365130187499998
10,2080-2099,15.136758968749998
11,2020-2039,7.8908140125
11,2040-2059,8.376118825
11,2060-2079,8.737591975
11,2080-2099,9.59080059375
12,2020-2039,4.5759560187499995
12,2040-2059,5.321102743750001
12,2060-2079,5.72833980625
12,2080-2099,6.452954506250001
