Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.1236715
1,2040-2059,29.531487000000006
1,2060-2079,29.96857475
1,2080-2099,30.3636751875
2,2020-2039,29.617857312500004
2,2040-2059,30.054847312499998
2,2060-2079,30.511496750000003
2,2080-2099,30.9356703125
3,2020-2039,30.2967019375
3,2040-2059,30.665371062499997
3,2060-2079,31.1514759375
3,2080-2099,31.593634875
4,2020-2039,30.8050576875
4,2040-2059,31.178599000000002
4,2060-2079,31.670810125
4,2080-2099,32.1236501875
5,2020-2039,30.32209575
5,2040-2059,30.71417275
5,2060-2079,31.134608250000003
5,2080-2099,31.532932125000002
6,2020-2039,29.0128275
6,2040-2059,29.501064437500002
6,2060-2079,29.935408812499997
6,2080-2099,30.394701562500003
7,2020-2039,28.769535374999997
7,2040-2059,29.305685500000003
7,2060-2079,29.697120812499996
7,2080-2099,30.180717562500003
8,2020-2039,29.001055312499997
8,2040-2059,29.491896875
8,2060-2079,29.958329249999995
8,2080-2099,30.424362624999997
9,2020-2039,29.007024562499996
9,2040-2059,29.549183375000002
9,2060-2079,30.023443625
9,2080-2099,30.502801125000005
10,2020-2039,28.960293124999993
10,2040-2059,29.453679374999997
10,2060-2079,30.0143351875
10,2080-2099,30.425757875000006
11,2020-2039,28.89108675
11,2040-2059,29.3217263125
11,2060-2079,29.725717
11,2080-2099,30.2489669375
12,2020-2039,28.881272250000002
12,2040-2059,29.321259687499996
12,2060-2079,29.780027124999997
12,2080-2099,30.204922812500005
