Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,32.782770937500004
1,2040-2059,33.16048312499999
1,2060-2079,33.462704375
1,2080-2099,34.0824474375
2,2020-2039,33.8984866875
2,2040-2059,34.241249499999995
2,2060-2079,34.6479570625
2,2080-2099,35.253684500000006
3,2020-2039,33.745361125
3,2040-2059,34.1048203125
3,2060-2079,34.490357375
3,2080-2099,35.073308000000004
4,2020-2039,32.78388000000001
4,2040-2059,33.0721449375
4,2060-2079,33.57088475
4,2080-2099,34.06913681249999
5,2020-2039,31.3552144375
5,2040-2059,31.712943062500006
5,2060-2079,32.213168187499996
5,2080-2099,32.804730875000004
6,2020-2039,29.898464875
6,2040-2059,30.3283024375
6,2060-2079,30.746589062500004
6,2080-2099,31.316372375
7,2020-2039,28.6321970625
7,2040-2059,29.0073190625
7,2060-2079,29.4134624375
7,2080-2099,30.034933625
8,2020-2039,28.013691062499994
8,2040-2059,28.372206875000003
8,2060-2079,28.791524374999998
8,2080-2099,29.363462624999997
9,2020-2039,28.431693187500002
9,2040-2059,28.802915125000002
9,2060-2079,29.246393999999995
9,2080-2099,29.8348065
10,2020-2039,29.314898500000005
10,2040-2059,29.65747025
10,2060-2079,30.107526437499995
10,2080-2099,30.6467178125
11,2020-2039,30.601594562500004
11,2040-2059,30.889536874999997
11,2060-2079,31.403599062500003
11,2080-2099,31.908848812499997
12,2020-2039,31.439353375
12,2040-2059,31.797340562500004
12,2060-2079,32.219015812500004
12,2080-2099,32.770729875
