Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,4.2976931375000005
1,2040-2059,4.778507018749999
1,2060-2079,5.2290649
1,2080-2099,5.593375956249999
2,2020-2039,5.294028491875
2,2040-2059,5.96869780625
2,2060-2079,6.4794726124999995
2,2080-2099,6.7327478124999995
3,2020-2039,8.398742768750001
3,2040-2059,9.222085037500001
3,2060-2079,9.592882031250001
3,2080-2099,10.015569331250001
4,2020-2039,12.881673718750001
4,2040-2059,13.7096805
4,2060-2079,13.90225128125
4,2080-2099,14.640706
5,2020-2039,17.900663625
5,2040-2059,18.338302062500002
5,2060-2079,19.1121435
5,2080-2099,19.7827149375
6,2020-2039,22.572352937499996
6,2040-2059,23.014286812500004
6,2060-2079,23.666568125
6,2080-2099,24.574867187499994
7,2020-2039,24.842073000000006
7,2040-2059,25.723520999999998
7,2060-2079,26.4705000625
7,2080-2099,27.586180250000005
8,2020-2039,24.0174996875
8,2040-2059,24.8677940625
8,2060-2079,25.76382225
8,2080-2099,26.835189562500005
9,2020-2039,19.576575187499998
9,2040-2059,20.4558694375
9,2060-2079,21.223282875000006
9,2080-2099,22.147402749999998
10,2020-2039,13.818165593749999
10,2040-2059,14.417600562499999
10,2060-2079,14.835002656250001
10,2080-2099,15.584812218749997
11,2020-2039,8.547596575
11,2040-2059,9.02110564375
11,2060-2079,9.399125043749999
11,2080-2099,10.226378
12,2020-2039,5.24521116875
12,2040-2059,5.91747858125
12,2060-2079,6.37038894375
12,2080-2099,7.020683575
