Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,5.6849123625
1,2040-2059,6.30766265625
1,2060-2079,6.6703101
1,2080-2099,7.062673418749999
2,2020-2039,7.038891549999999
2,2040-2059,7.752190643749999
2,2060-2079,8.36904219375
2,2080-2099,8.55463231875
3,2020-2039,10.736519125000001
3,2040-2059,11.5826302875
3,2060-2079,12.0426899625
3,2080-2099,12.340715775
4,2020-2039,15.838337187499999
4,2040-2059,16.64585409375
4,2060-2079,16.8008458125
4,2080-2099,17.476809625
5,2020-2039,21.163871937499998
5,2040-2059,21.5578345625
5,2060-2079,22.399644875
5,2080-2099,23.06815125
6,2020-2039,25.936083312499996
6,2040-2059,26.485912875
6,2060-2079,27.29594
6,2080-2099,28.210816375
7,2020-2039,28.514912187500002
7,2040-2059,29.366565125
7,2060-2079,30.2631353125
7,2080-2099,31.368368437500003
8,2020-2039,27.5869961875
8,2040-2059,28.4220628125
8,2060-2079,29.476991812500003
8,2080-2099,30.606879750000004
9,2020-2039,22.602747437499996
9,2040-2059,23.4493555625
9,2060-2079,24.25348225
9,2080-2099,25.315327374999995
10,2020-2039,16.134127
10,2040-2059,16.830747875
10,2060-2079,17.235636
10,2080-2099,18.06487940625
11,2020-2039,10.263457368749997
11,2040-2059,10.745938312499998
11,2060-2079,11.198052056249999
11,2080-2099,12.029215937499998
12,2020-2039,6.61275213125
12,2040-2059,7.375143725
12,2060-2079,7.742530943749999
12,2080-2099,8.48924240625
