Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-4.6875033749999995
1,2040-2059,-4.1580156125
1,2060-2079,-3.264514389999999
1,2080-2099,-2.678663956875
2,2020-2039,-2.8745940199999995
2,2040-2059,-2.1861720743750004
2,2060-2079,-1.3729577387499998
2,2080-2099,-0.5202390025000002
3,2020-2039,1.6014711952499998
3,2040-2059,2.4021665447499996
3,2060-2079,3.4114048412499995
3,2080-2099,4.19736042
4,2020-2039,7.66825698125
4,2040-2059,8.24752189375
4,2060-2079,9.182156750000003
4,2080-2099,9.904376587500002
5,2020-2039,13.74938340625
5,2040-2059,14.527489218749999
5,2060-2079,15.21175146875
5,2080-2099,16.0300460625
6,2020-2039,19.8219348125
6,2040-2059,20.371542
6,2060-2079,21.3059461875
6,2080-2099,22.290970249999997
7,2020-2039,23.569233687499995
7,2040-2059,24.127362124999998
7,2060-2079,25.418903312499996
7,2080-2099,26.306485937500003
8,2020-2039,23.1267438125
8,2040-2059,23.975532249999997
8,2060-2079,25.108637125
8,2080-2099,25.878052874999998
9,2020-2039,17.94678278125
9,2040-2059,18.839940125
9,2060-2079,19.816837500000002
9,2080-2099,20.717666375
10,2020-2039,10.04315004375
10,2040-2059,10.81271120625
10,2060-2079,11.83901961875
10,2080-2099,12.638016281250001
11,2020-2039,2.3770797763125
11,2040-2059,2.977412835250001
11,2060-2079,3.82987857875
11,2080-2099,4.884260843749999
12,2020-2039,-3.1701403637500007
12,2040-2059,-2.5456121389999997
12,2060-2079,-1.3979579687499997
12,2080-2099,-0.802034460625
