Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-18.19879325
1,2040-2059,-17.14931988125
1,2060-2079,-16.25244464375
1,2080-2099,-15.2258660625
2,2020-2039,-15.8987595
2,2040-2059,-15.220207406250001
2,2060-2079,-14.16677828125
2,2080-2099,-13.132199300000002
3,2020-2039,-8.864395320875001
3,2040-2059,-8.290364024999999
3,2060-2079,-7.648607087500001
3,2080-2099,-6.673971056250001
4,2020-2039,-0.348471954375
4,2040-2059,0.20270616437499994
4,2060-2079,0.8794993221874999
4,2080-2099,1.8132526012500003
5,2020-2039,8.8168663625
5,2040-2059,9.38920754375
5,2060-2079,10.21149466875
5,2080-2099,11.026544531250002
6,2020-2039,17.141330687499998
6,2040-2059,17.858258875
6,2060-2079,18.67046609375
6,2080-2099,19.4785671875
7,2020-2039,20.848609374999995
7,2040-2059,21.515457375
7,2060-2079,22.312194750000003
7,2080-2099,23.033940249999997
8,2020-2039,17.8547750625
8,2040-2059,18.416402374999997
8,2060-2079,19.257184937499996
8,2080-2099,20.0828036875
9,2020-2039,10.04445728125
9,2040-2059,10.589149325000001
9,2060-2079,11.50508696875
9,2080-2099,12.237934156250002
10,2020-2039,-0.006254876875000148
10,2040-2059,0.5607450318937501
10,2060-2079,1.562960583
10,2080-2099,2.374294357875
11,2020-2039,-9.799008487500002
11,2040-2059,-8.889042074999999
11,2060-2079,-7.683613633750001
11,2080-2099,-6.589151687500001
12,2020-2039,-15.995407437499999
12,2040-2059,-14.857907837499999
12,2060-2079,-13.798692718749999
12,2080-2099,-12.620643674999998
