Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,2.7397447531249997
1,2040-2059,3.596181203125
1,2060-2079,3.9823436425
1,2080-2099,4.49287517
2,2020-2039,4.07265597375
2,2040-2059,4.77611113125
2,2060-2079,5.565063250000001
2,2080-2099,5.9265737625
3,2020-2039,8.56179416875
3,2040-2059,9.372874981250002
3,2060-2079,10.076011818749999
3,2080-2099,10.408329124999998
4,2020-2039,15.143782093750001
4,2040-2059,15.875593249999998
4,2060-2079,16.1839989375
4,2080-2099,16.777192375
5,2020-2039,21.429339937500004
5,2040-2059,21.972368250000002
5,2060-2079,22.736556437499996
5,2080-2099,23.2677436875
6,2020-2039,26.606224062499997
6,2040-2059,27.323653875
6,2060-2079,28.012478
6,2080-2099,28.93173325
7,2020-2039,29.394911062500004
7,2040-2059,30.263607500000003
7,2060-2079,30.904910625
7,2080-2099,31.776770375
8,2020-2039,28.147094374999995
8,2040-2059,28.809706000000002
8,2060-2079,29.7990029375
8,2080-2099,30.746806562499998
9,2020-2039,22.335749999999994
9,2040-2059,22.99374006249999
9,2060-2079,23.7394426875
9,2080-2099,24.731755187499996
10,2020-2039,15.04666821875
10,2040-2059,15.714356406250001
10,2060-2079,16.2950795
10,2080-2099,17.11509159375
11,2020-2039,8.3794591625
11,2040-2059,8.989603531250001
11,2060-2079,9.59963091875
11,2080-2099,10.25248590625
12,2020-2039,4.1553202625
12,2040-2059,5.173143175
12,2060-2079,5.48721134375
12,2080-2099,6.2351622625
