Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.770321193750001
1,2040-2059,7.309374293750001
1,2060-2079,8.188780681250002
1,2080-2099,8.852700031249999
2,2020-2039,9.26715836875
2,2040-2059,10.108951843749997
2,2060-2079,11.046370806250001
2,2080-2099,11.8957794875
3,2020-2039,14.604449062499997
3,2040-2059,15.41981184375
3,2060-2079,16.45662084375
3,2080-2099,17.22684521875
4,2020-2039,20.9462955
4,2040-2059,21.477456749999998
4,2060-2079,22.3644983125
4,2080-2099,23.1674458125
5,2020-2039,27.2047115
5,2040-2059,27.768200312499996
5,2060-2079,28.429475374999996
5,2080-2099,29.179237375
6,2020-2039,32.559035375
6,2040-2059,32.99146175
6,2060-2079,33.86820025
6,2080-2099,34.7969363125
7,2020-2039,34.908989625000004
7,2040-2059,35.412032874999994
7,2060-2079,36.4518088125
7,2080-2099,37.3230243125
8,2020-2039,33.768725125
8,2040-2059,34.53553825
8,2060-2079,35.4376240625
8,2080-2099,36.229479875
9,2020-2039,29.369564312500003
9,2040-2059,30.235246624999995
9,2060-2079,30.950658499999996
9,2080-2099,31.808214125
10,2020-2039,22.093824
10,2040-2059,22.7787626875
10,2060-2079,23.659168062500004
10,2080-2099,24.447293374999997
11,2020-2039,13.8729785
11,2040-2059,14.397736531249999
11,2060-2079,15.306417156250003
11,2080-2099,16.32905
12,2020-2039,7.924146418750001
12,2040-2059,8.521966725
12,2060-2079,9.771832337500001
12,2080-2099,10.3379881375
