Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.53236990625
1,2040-2059,17.129939499999995
1,2060-2079,17.456395875
1,2080-2099,18.075844062500003
2,2020-2039,17.9510635
2,2040-2059,18.45500925
2,2060-2079,19.009280874999995
2,2080-2099,19.5273783125
3,2020-2039,20.875064062499998
3,2040-2059,21.515404937499998
3,2060-2079,22.046321749999997
3,2080-2099,22.61120825
4,2020-2039,24.6188233125
4,2040-2059,25.099440937499995
4,2060-2079,25.606453499999997
4,2080-2099,26.3293258125
5,2020-2039,28.167984312499996
5,2040-2059,28.698759875
5,2060-2079,29.296312874999998
5,2080-2099,30.099859624999997
6,2020-2039,32.117962999999996
6,2040-2059,32.7488519375
6,2060-2079,33.336946625
6,2080-2099,34.004627375
7,2020-2039,34.6530375625
7,2040-2059,35.33959681249999
7,2060-2079,35.9100933125
7,2080-2099,36.690858
8,2020-2039,34.9125463125
8,2040-2059,35.5672711875
8,2060-2079,36.326192937500004
8,2080-2099,36.933009437500004
9,2020-2039,32.028714875000006
9,2040-2059,32.735565625
9,2060-2079,33.444567625
9,2080-2099,34.21776381249999
10,2020-2039,27.381165125000003
10,2040-2059,27.90164525
10,2060-2079,28.581717437500004
10,2080-2099,29.39132275
11,2020-2039,21.916723375
11,2040-2059,22.447009249999997
11,2060-2079,23.096939437499998
11,2080-2099,23.795750499999997
12,2020-2039,17.693110374999996
12,2040-2059,18.2235893125
12,2060-2079,18.842912625
12,2080-2099,19.4551543125
