Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,1.61896271625
1,2040-2059,2.2616647306249997
1,2060-2079,2.7989878624999998
1,2080-2099,3.3115656612499995
2,2020-2039,3.5000399562500006
2,2040-2059,4.019115809374999
2,2060-2079,4.992665415
2,2080-2099,5.345889168749999
3,2020-2039,7.707091925
3,2040-2059,8.662887325
3,2060-2079,9.438671550000002
3,2080-2099,10.262291700000002
4,2020-2039,13.486384374999998
4,2040-2059,14.07801553125
4,2060-2079,14.689104875000002
4,2080-2099,15.545927375000002
5,2020-2039,18.584117000000003
5,2040-2059,19.479612937499997
5,2060-2079,20.1652976875
5,2080-2099,20.890674812500002
6,2020-2039,24.711932499999996
6,2040-2059,25.443937875000003
6,2060-2079,26.1941654375
6,2080-2099,27.223568624999995
7,2020-2039,29.580050749999998
7,2040-2059,30.266707312500003
7,2060-2079,31.0610094375
7,2080-2099,32.25104712500001
8,2020-2039,29.220724250000004
8,2040-2059,29.899617187500006
8,2060-2079,31.053368375000005
8,2080-2099,32.0627505625
9,2020-2039,23.4154215625
9,2040-2059,24.2887328125
9,2060-2079,25.179370125
9,2080-2099,26.3342078125
10,2020-2039,15.630636687500001
10,2040-2059,16.243919625000004
10,2060-2079,17.1460589375
10,2080-2099,18.1978995
11,2020-2039,7.9371367125
11,2040-2059,8.701583562499998
11,2060-2079,9.26882845625
11,2080-2099,10.145401893749998
12,2020-2039,2.901140984625
12,2040-2059,3.51361910875
12,2060-2079,4.39593345
12,2080-2099,4.888939609375
