Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-1.7920123112500002
1,2040-2059,-1.405900566875
1,2060-2079,-0.6383246296875
1,2080-2099,0.019261707812500042
2,2020-2039,0.09519481437500008
2,2040-2059,0.7742845288750001
2,2060-2079,1.441704269375
2,2080-2099,1.9482917524374999
3,2020-2039,5.720874843750001
3,2040-2059,6.373150950000001
3,2060-2079,6.8950019187499985
3,2080-2099,7.632804312500001
4,2020-2039,13.162363749999999
4,2040-2059,13.722720531250003
4,2060-2079,14.087415156250001
4,2080-2099,15.000589812500001
5,2020-2039,19.309569
5,2040-2059,19.907511000000003
5,2060-2079,20.480478812500003
5,2080-2099,21.192689875
6,2020-2039,23.4434181875
6,2040-2059,23.7215841875
6,2060-2079,24.675100812500002
6,2080-2099,25.410782125
7,2020-2039,25.7082
7,2040-2059,26.104987937500006
7,2060-2079,27.204778875000002
7,2080-2099,27.862086562499993
8,2020-2039,26.208373375
8,2040-2059,26.681089375
8,2060-2079,27.58074375
8,2080-2099,28.311906124999997
9,2020-2039,22.668347125
9,2040-2059,23.1614489375
9,2060-2079,24.0726301875
9,2080-2099,24.839162875
10,2020-2039,15.876687624999999
10,2040-2059,16.5104411875
10,2060-2079,17.202572812499998
10,2080-2099,18.0779680625
11,2020-2039,8.003880412500001
11,2040-2059,8.51723460625
11,2060-2079,9.20767245625
11,2080-2099,10.0514366125
12,2020-2039,1.0729391903749999
12,2040-2059,1.725381654375
12,2060-2079,2.449524469375
12,2080-2099,3.16816844325
