Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.410853312500002
1,2040-2059,25.765986249999997
1,2060-2079,26.123427937500004
1,2080-2099,26.5387484375
2,2020-2039,25.1518924375
2,2040-2059,25.49199475
2,2060-2079,25.838190437500007
2,2080-2099,26.231623375000005
3,2020-2039,25.3132290625
3,2040-2059,25.626898625
3,2060-2079,25.994819875000005
3,2080-2099,26.39562425
4,2020-2039,25.694401749999997
4,2040-2059,26.011505437500002
4,2060-2079,26.3731005625
4,2080-2099,26.773183687499998
5,2020-2039,26.159465437500003
5,2040-2059,26.46081775
5,2060-2079,26.822592125000003
5,2080-2099,27.202386875
6,2020-2039,26.66321225
6,2040-2059,26.982480000000006
6,2060-2079,27.347962187500002
6,2080-2099,27.7588103125
7,2020-2039,27.179756187499994
7,2040-2059,27.550060625
7,2060-2079,27.930955375000003
7,2080-2099,28.3453825
8,2020-2039,27.699188187499995
8,2040-2059,28.069715062500002
8,2060-2079,28.4868166875
8,2080-2099,28.920167375000002
9,2020-2039,27.9056021875
9,2040-2059,28.276167875
9,2060-2079,28.6908175625
9,2080-2099,29.150824625000002
10,2020-2039,27.680107687500005
10,2040-2059,28.0492549375
10,2060-2079,28.449736000000005
10,2080-2099,28.9027773125
11,2020-2039,27.06500425
11,2040-2059,27.419073062499997
11,2060-2079,27.830926062499998
11,2080-2099,28.235640437500003
12,2020-2039,26.1667246875
12,2040-2059,26.530312000000006
12,2060-2079,26.896743937499995
12,2080-2099,27.308477
