Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.638073499999994
1,2040-2059,29.011653062500006
1,2060-2079,29.6948615625
1,2080-2099,30.3586898125
2,2020-2039,28.519908
2,2040-2059,29.005321250000005
2,2060-2079,29.6738248125
2,2080-2099,30.2497835
3,2020-2039,28.8509019375
3,2040-2059,29.3646921875
3,2060-2079,29.942705625000002
3,2080-2099,30.566511937500003
4,2020-2039,28.148260187499996
4,2040-2059,28.768841874999996
4,2060-2079,29.572203500000004
4,2080-2099,30.195250500000004
5,2020-2039,26.4470373125
5,2040-2059,27.2191959375
5,2060-2079,28.036877125000004
5,2080-2099,28.665838625
6,2020-2039,24.765255250000003
6,2040-2059,25.488919749999997
6,2060-2079,26.198303312500002
6,2080-2099,27.037705875000004
7,2020-2039,24.8294489375
7,2040-2059,25.615864312499998
7,2060-2079,26.260885624999997
7,2080-2099,26.8721475
8,2020-2039,28.0350019375
8,2040-2059,28.7662825
8,2060-2079,29.428979687499996
8,2080-2099,29.920515375
9,2020-2039,32.39773875
9,2040-2059,32.87091175
9,2060-2079,33.479023375000004
9,2080-2099,34.307782125
10,2020-2039,34.28495356249999
10,2040-2059,35.05746075
10,2060-2079,35.81081425000001
10,2080-2099,36.672128
11,2020-2039,31.972337500000002
11,2040-2059,32.7041909375
11,2060-2079,33.6386446875
11,2080-2099,34.509244625
12,2020-2039,29.393384562499996
12,2040-2059,30.033751687499997
12,2060-2079,30.738821125
12,2080-2099,31.384224875000005
