Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,32.83592925
1,2040-2059,33.3307135625
1,2060-2079,33.70271981250001
1,2080-2099,34.3774283125
2,2020-2039,34.47522275
2,2040-2059,34.95994681249999
2,2060-2079,35.4253338125
2,2080-2099,36.0646568125
3,2020-2039,35.1381725
3,2040-2059,35.61860925
3,2060-2079,36.021284124999994
3,2080-2099,36.732620374999996
4,2020-2039,34.201517249999995
4,2040-2059,34.627096062499994
4,2060-2079,35.09688250000001
4,2080-2099,35.751376875
5,2020-2039,32.235118562500006
5,2040-2059,32.7190986875
5,2060-2079,33.2357929375
5,2080-2099,33.8453656875
6,2020-2039,30.1967779375
6,2040-2059,30.696375062500003
6,2060-2079,31.13810525
6,2080-2099,31.788370375
7,2020-2039,28.6807585
7,2040-2059,29.119834625000003
7,2060-2079,29.550434
7,2080-2099,30.210543375000004
8,2020-2039,27.926411062499998
8,2040-2059,28.323005375
8,2060-2079,28.784107000000002
8,2080-2099,29.366079812499997
9,2020-2039,28.384643875000002
9,2040-2059,28.7613676875
9,2060-2079,29.273966249999997
9,2080-2099,29.865234187499997
10,2020-2039,29.606871625
10,2040-2059,30.023327750000004
10,2060-2079,30.456667937499997
10,2080-2099,31.0334419375
11,2020-2039,31.1273145
11,2040-2059,31.513464562499998
11,2060-2079,32.0222515625
11,2080-2099,32.565903125000006
12,2020-2039,31.699294062499998
12,2040-2059,32.1587350625
12,2060-2079,32.586931875000005
12,2080-2099,33.16597125
