Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,35.370416000000006
1,2040-2059,36.0387308125
1,2060-2079,36.3836995
1,2080-2099,37.3868470625
2,2020-2039,35.063903499999995
2,2040-2059,35.575208437499995
2,2060-2079,36.005365312500004
2,2080-2099,36.661604000000004
3,2020-2039,33.565052125
3,2040-2059,34.173866125
3,2060-2079,34.579213125
3,2080-2099,35.1383534375
4,2020-2039,31.433529874999994
4,2040-2059,31.784101624999998
4,2060-2079,32.294106687500005
4,2080-2099,33.02104325
5,2020-2039,28.865773125
5,2040-2059,29.496408125000006
5,2060-2079,29.931008625000004
5,2080-2099,30.467732625
6,2020-2039,26.825047125
6,2040-2059,27.31224225
6,2060-2079,27.779001312499997
6,2080-2099,28.41469125
7,2020-2039,27.229074
7,2040-2059,27.565709187499998
7,2060-2079,28.163391687499995
7,2080-2099,28.6569601875
8,2020-2039,29.882748687499998
8,2040-2059,30.2510483125
8,2060-2079,30.880859875000002
8,2080-2099,31.499069874999996
9,2020-2039,32.402438624999995
9,2040-2059,33.0261175625
9,2060-2079,33.4890973125
9,2080-2099,34.344640250000005
10,2020-2039,34.018460437499996
10,2040-2059,34.672869625000004
10,2060-2079,35.1025853125
10,2080-2099,36.1000876875
11,2020-2039,34.812788
11,2040-2059,35.38212512500001
11,2060-2079,35.9714453125
11,2080-2099,36.786350312500005
12,2020-2039,35.037963125
12,2040-2059,35.7633876875
12,2060-2079,36.23532025
12,2080-2099,36.918372812499996
