Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.614482250000002
1,2040-2059,29.975947625000003
1,2060-2079,30.4694875625
1,2080-2099,30.911850312500004
2,2020-2039,31.2435678125
2,2040-2059,31.74899925
2,2060-2079,32.191985625
2,2080-2099,32.709998999999996
3,2020-2039,32.8545074375
3,2040-2059,33.3830099375
3,2060-2079,33.8612229375
3,2080-2099,34.415690250000004
4,2020-2039,33.5262739375
4,2040-2059,34.05949531249999
4,2060-2079,34.516448000000004
4,2080-2099,35.08123150000001
5,2020-2039,33.14533618750001
5,2040-2059,33.670198
5,2060-2079,34.07498731250001
5,2080-2099,34.69994106250001
6,2020-2039,32.301366625
6,2040-2059,32.768574625
6,2060-2079,33.2875658125
6,2080-2099,33.8687645625
7,2020-2039,31.315617875
7,2040-2059,31.761795875
7,2060-2079,32.203991374999994
7,2080-2099,32.69816462499999
8,2020-2039,31.493508062500002
8,2040-2059,31.9337589375
8,2060-2079,32.349136625
8,2080-2099,32.803671625
9,2020-2039,31.724594
9,2040-2059,32.219367250000005
9,2060-2079,32.585263812499996
9,2080-2099,32.99319025
10,2020-2039,30.6199695
10,2040-2059,31.058041999999997
10,2060-2079,31.4932153125
10,2080-2099,31.904244937500007
11,2020-2039,29.4694529375
11,2040-2059,29.811223874999996
11,2060-2079,30.2113618125
11,2080-2099,30.6836186875
12,2020-2039,28.913560062499997
12,2040-2059,29.277633812499996
12,2060-2079,29.740034625
12,2080-2099,30.076564125000004
