Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,18.82515925
1,2040-2059,19.193705125
1,2060-2079,19.849827437500004
1,2080-2099,20.3956613125
2,2020-2039,20.555369624999997
2,2040-2059,20.993462937500002
2,2060-2079,21.468540062500004
2,2080-2099,22.012069375
3,2020-2039,23.353044875000002
3,2040-2059,23.863379312499994
3,2060-2079,24.4776025
3,2080-2099,24.953983437500003
4,2020-2039,26.4643826875
4,2040-2059,26.995447125
4,2060-2079,27.486597812499994
4,2080-2099,27.972700249999995
5,2020-2039,28.836670062499998
5,2040-2059,29.2327795625
5,2060-2079,29.827022999999997
5,2080-2099,30.322265750000003
6,2020-2039,29.959653124999996
6,2040-2059,30.270962499999996
6,2060-2079,30.984540875000004
6,2080-2099,31.4539883125
7,2020-2039,30.345046375
7,2040-2059,30.820704812500004
7,2060-2079,31.283792187500005
7,2080-2099,31.7304208125
8,2020-2039,30.435210875000003
8,2040-2059,30.822394999999993
8,2060-2079,31.375592625
8,2080-2099,31.909198625000005
9,2020-2039,29.972721437500002
9,2040-2059,30.3849955
9,2060-2079,30.965374062499997
9,2080-2099,31.41255675
10,2020-2039,27.766293124999997
10,2040-2059,28.096042875000002
10,2060-2079,28.762959750000004
10,2080-2099,29.3692683125
11,2020-2039,23.9042295625
11,2040-2059,24.3558764375
11,2060-2079,24.953148062500006
11,2080-2099,25.391421125
12,2020-2039,20.155301749999992
12,2040-2059,20.428483125
12,2060-2079,21.08427725
12,2080-2099,21.642138125000002
