Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,9.642881437499998
1,2040-2059,10.083073443750003
1,2060-2079,10.75798945
1,2080-2099,11.1376407
2,2020-2039,11.889546712500001
2,2040-2059,12.507397749999999
2,2060-2079,13.295962156249999
2,2080-2099,13.789294375
3,2020-2039,16.680446687499998
3,2040-2059,17.529271624999996
3,2060-2079,18.131732656249998
3,2080-2099,19.00965925
4,2020-2039,23.019089
4,2040-2059,23.584079375
4,2060-2079,24.3330875625
4,2080-2099,25.0275591875
5,2020-2039,29.505225375000002
5,2040-2059,30.332563125
5,2060-2079,30.899394499999996
5,2080-2099,31.505605687500005
6,2020-2039,35.30794
6,2040-2059,35.808267
6,2060-2079,36.662524937499995
6,2080-2099,37.46211131249999
7,2020-2039,37.9694786875
7,2040-2059,38.4952448125
7,2060-2079,39.4093694375
7,2080-2099,40.2763263125
8,2020-2039,36.3869931875
8,2040-2059,37.1197409375
8,2060-2079,37.850148437499996
8,2080-2099,38.590610125000005
9,2020-2039,30.58122825
9,2040-2059,31.393907874999996
9,2060-2079,32.0590641875
9,2080-2099,32.845576375
10,2020-2039,23.0418784375
10,2040-2059,23.604393875
10,2060-2079,24.4618175625
10,2080-2099,25.068544249999995
11,2020-2039,15.46525715625
11,2040-2059,16.117126125000002
11,2060-2079,16.783913093749998
11,2080-2099,17.517902875
12,2020-2039,10.437928762499999
12,2040-2059,11.04039143125
12,2060-2079,11.9644061875
12,2080-2099,12.34273135
