Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,21.093500500000005
1,2040-2059,21.543256687500005
1,2060-2079,22.119617687500003
1,2080-2099,22.815087625000004
2,2020-2039,23.966413062499996
2,2040-2059,24.521360062499994
2,2060-2079,25.1400805625
2,2080-2099,25.874076375
3,2020-2039,28.681937375
3,2040-2059,29.2749985625
3,2060-2079,29.8685168125
3,2080-2099,30.52781775
4,2020-2039,33.02285518750001
4,2040-2059,33.54866156250001
4,2060-2079,34.185037937500006
4,2080-2099,34.927619125
5,2020-2039,37.0549466875
5,2040-2059,37.56666900000001
5,2060-2079,38.25200218750001
5,2080-2099,39.0659493125
6,2020-2039,41.182113875
6,2040-2059,41.7617315625
6,2060-2079,42.466162374999996
6,2080-2099,43.361369249999996
7,2020-2039,42.538480562500006
7,2040-2059,43.1622715625
7,2060-2079,43.80593699999999
7,2080-2099,44.6483168125
8,2020-2039,41.6813674375
8,2040-2059,42.203658312499996
8,2060-2079,42.941528625
8,2080-2099,43.660972812500006
9,2020-2039,39.181061875
9,2040-2059,39.7535861875
9,2060-2079,40.453249375
9,2080-2099,41.231365374999996
10,2020-2039,33.721288062499994
10,2040-2059,34.271474375000004
10,2060-2079,34.9957943125
10,2080-2099,35.808850750000005
11,2020-2039,26.7519885625
11,2040-2059,27.2749264375
11,2060-2079,28.1596745
11,2080-2099,28.8756188125
12,2020-2039,21.753596875
12,2040-2059,22.142466625
12,2060-2079,23.004898625
12,2080-2099,23.6394516875
