Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-4.0591864875
1,2040-2059,-3.6074154187500005
1,2060-2079,-2.78233879
1,2080-2099,-2.2861401093749993
2,2020-2039,-2.3344553711250002
2,2040-2059,-1.707825560625
2,2060-2079,-0.99334419625
2,2080-2099,-0.22737748187499993
3,2020-2039,2.238037310625
3,2040-2059,2.890680273125
3,2060-2079,3.921653779375
3,2080-2099,4.76277915375
4,2020-2039,8.905190625000001
4,2040-2059,9.492934937500001
4,2060-2079,10.393983775
4,2080-2099,11.065304412499998
5,2020-2039,15.127913125
5,2040-2059,15.91702225
5,2060-2079,16.4808650625
5,2080-2099,17.245153375
6,2020-2039,20.4981380625
6,2040-2059,21.018072874999998
6,2060-2079,21.9550304375
6,2080-2099,22.732853249999998
7,2020-2039,23.7967200625
7,2040-2059,24.2897758125
7,2060-2079,25.503059624999995
7,2080-2099,26.276747125000004
8,2020-2039,23.260558125000003
8,2040-2059,24.045246624999997
8,2060-2079,25.159286125
8,2080-2099,25.848957312499998
9,2020-2039,17.967983343750003
9,2040-2059,18.7734013125
9,2060-2079,19.7862704375
9,2080-2099,20.62847334375
10,2020-2039,9.962381875
10,2040-2059,10.724307187500001
10,2060-2079,11.724482000000002
10,2080-2099,12.48470215
11,2020-2039,2.7711967237499997
11,2040-2059,3.29065308125
11,2060-2079,4.0627105125
11,2080-2099,5.028249460625
12,2020-2039,-2.5558407418750004
12,2040-2059,-2.029810386875
12,2060-2079,-0.9582140873562501
12,2080-2099,-0.3831020750000001
