Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.445215500000003
1,2040-2059,28.8316331875
1,2060-2079,29.273378624999996
1,2080-2099,29.755600249999997
2,2020-2039,29.038606250000004
2,2040-2059,29.438103
2,2060-2079,29.902187187499997
2,2080-2099,30.389295125
3,2020-2039,29.482698
3,2040-2059,29.8314534375
3,2060-2079,30.317005937500003
3,2080-2099,30.82420775
4,2020-2039,29.218649187500002
4,2040-2059,29.558635437499998
4,2060-2079,30.051236250000002
4,2080-2099,30.555901062499995
5,2020-2039,28.7639948125
5,2040-2059,29.0804235
5,2060-2079,29.5588505
5,2080-2099,30.057554687500005
6,2020-2039,28.643877187500003
6,2040-2059,29.002476812500003
6,2060-2079,29.4688966875
6,2080-2099,29.923641562500002
7,2020-2039,28.3613829375
7,2040-2059,28.715188125000005
7,2060-2079,29.215703437499997
7,2080-2099,29.745162687500002
8,2020-2039,28.164806375
8,2040-2059,28.5645460625
8,2060-2079,29.106070000000003
8,2080-2099,29.636160375000006
9,2020-2039,28.35351375
9,2040-2059,28.750815687499994
9,2060-2079,29.27288643749999
9,2080-2099,29.8265260625
10,2020-2039,28.304152812499996
10,2040-2059,28.690131375
10,2060-2079,29.1639119375
10,2080-2099,29.6732766875
11,2020-2039,27.949793874999997
11,2040-2059,28.286858875
11,2060-2079,28.783654312500005
11,2080-2099,29.293207375
12,2020-2039,28.008329625000002
12,2040-2059,28.336605375
12,2060-2079,28.8168636875
12,2080-2099,29.299203937500003
