Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,15.8557766875
1,2040-2059,16.45131215625
1,2060-2079,16.7984375
1,2080-2099,17.418620437500003
2,2020-2039,17.3764421875
2,2040-2059,17.880230812500002
2,2060-2079,18.489508625
2,2080-2099,18.996885874999997
3,2020-2039,20.438469062499998
3,2040-2059,21.114165125
3,2060-2079,21.684507562500002
3,2080-2099,22.266443062500002
4,2020-2039,24.3821388125
4,2040-2059,24.874640437499995
4,2060-2079,25.415992062500003
4,2080-2099,26.163152187499996
5,2020-2039,28.149202187499995
5,2040-2059,28.724662374999998
5,2060-2079,29.3562661875
5,2080-2099,30.190637875
6,2020-2039,32.418538625
6,2040-2059,33.045545749999995
6,2060-2079,33.6505613125
6,2080-2099,34.3614793125
7,2020-2039,35.1490220625
7,2040-2059,35.837304312499995
7,2060-2079,36.431092500000005
7,2080-2099,37.21414862499999
8,2020-2039,35.4439535
8,2040-2059,36.0853339375
8,2060-2079,36.8695460625
8,2080-2099,37.4917335625
9,2020-2039,32.32470899999999
9,2040-2059,33.0566669375
9,2060-2079,33.7817376875
9,2080-2099,34.6148319375
10,2020-2039,27.241869875000003
10,2040-2059,27.787565312500004
10,2060-2079,28.4928826875
10,2080-2099,29.356440749999997
11,2020-2039,21.3709849375
11,2040-2059,21.918444437499996
11,2060-2079,22.574997
11,2080-2099,23.326619875000002
12,2020-2039,16.9863005
12,2040-2059,17.5210736875
12,2060-2079,18.1637641875
12,2080-2099,18.8097620625
