Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,24.49728075
1,2040-2059,24.909520375
1,2060-2079,25.414096125000007
1,2080-2099,25.936692812500006
2,2020-2039,25.330939562500006
2,2040-2059,25.81123850000001
2,2060-2079,26.3447825
2,2080-2099,26.846078437499994
3,2020-2039,26.045523249999995
3,2040-2059,26.564431187500002
3,2060-2079,27.037185187500004
3,2080-2099,27.529971625
4,2020-2039,26.181291875000003
4,2040-2059,26.57884925
4,2060-2079,27.1892885625
4,2080-2099,27.690428125000004
5,2020-2039,26.015462250000002
5,2040-2059,26.506368437500004
5,2060-2079,27.150080625
5,2080-2099,27.778200437500004
6,2020-2039,26.1439350625
6,2040-2059,26.706145624999998
6,2060-2079,27.2788573125
6,2080-2099,27.9430440625
7,2020-2039,26.8981479375
7,2040-2059,27.473143062500004
7,2060-2079,27.997614249999998
7,2080-2099,28.73583756249999
8,2020-2039,28.0524784375
8,2040-2059,28.598314624999997
8,2060-2079,29.239141375
8,2080-2099,29.83603225
9,2020-2039,27.972837562500004
9,2040-2059,28.383047500000004
9,2060-2079,29.03903875
9,2080-2099,29.686952625000007
10,2020-2039,26.168703
10,2040-2059,26.653119249999996
10,2060-2079,27.234188812499994
10,2080-2099,27.844719687500003
11,2020-2039,24.3060930625
11,2040-2059,24.646876
11,2060-2079,25.276766437500005
11,2080-2099,25.84404475
12,2020-2039,23.722925125
12,2040-2059,24.134668937500003
12,2060-2079,24.7261381875
12,2080-2099,25.256491625000002
