Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,7.06410263125
1,2040-2059,7.35943579375
1,2060-2079,7.976321775
1,2080-2099,8.62352268125
2,2020-2039,7.15610629375
2,2040-2059,7.5799230375
2,2060-2079,8.169983981249999
2,2080-2099,8.669242675
3,2020-2039,9.6201910625
3,2040-2059,10.19190844375
3,2060-2079,10.735591
3,2080-2099,11.34342346875
4,2020-2039,14.206934781249998
4,2040-2059,14.694176375000001
4,2060-2079,15.1492184375
4,2080-2099,15.8140633125
5,2020-2039,18.656274562499995
5,2040-2059,19.135331000000004
5,2060-2079,19.764948187500003
5,2080-2099,20.3333154375
6,2020-2039,22.177743999999997
6,2040-2059,22.526047875
6,2060-2079,23.2626964375
6,2080-2099,23.912772875
7,2020-2039,24.953411125000002
7,2040-2059,25.371565187499996
7,2060-2079,26.145336000000004
7,2080-2099,26.74513325
8,2020-2039,26.058142812499998
8,2040-2059,26.387197812500002
8,2060-2079,27.11414675
8,2080-2099,27.824701312500004
9,2020-2039,23.890658437499997
9,2040-2059,24.278926375
9,2060-2079,25.004413187500006
9,2080-2099,25.712812624999998
10,2020-2039,19.189697
10,2040-2059,19.6888681875
10,2060-2079,20.353273125
10,2080-2099,21.063624437500003
11,2020-2039,14.1434514375
11,2040-2059,14.488782375000001
11,2060-2079,15.04495703125
11,2080-2099,15.8381625625
12,2020-2039,9.560984900000001
12,2040-2059,10.072479993750001
12,2060-2079,10.67176478125
12,2080-2099,11.3285529375
