Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.470770249999998
1,2040-2059,29.778583812499996
1,2060-2079,30.499772749999998
1,2080-2099,30.971161062500002
2,2020-2039,28.786554375
2,2040-2059,29.228696312500002
2,2060-2079,29.947497875000003
2,2080-2099,30.5009345
3,2020-2039,28.316785125000003
3,2040-2059,28.829244187500002
3,2060-2079,29.431957312500003
3,2080-2099,29.9821448125
4,2020-2039,27.2200644375
4,2040-2059,27.656298375000002
4,2060-2079,28.478089437500003
4,2080-2099,28.969848375
5,2020-2039,25.43896125
5,2040-2059,26.0384431875
5,2060-2079,26.759089125
5,2080-2099,27.333996499999998
6,2020-2039,23.637130312500002
6,2040-2059,24.227325437500003
6,2060-2079,24.9249471875
6,2080-2099,25.670924812500004
7,2020-2039,23.491540750000002
7,2040-2059,24.062284125
7,2060-2079,24.681241
7,2080-2099,25.3061113125
8,2020-2039,25.935665375
8,2040-2059,26.597515499999997
8,2060-2079,27.164350562499997
8,2080-2099,27.7199635625
9,2020-2039,29.777166187499997
9,2040-2059,30.2585923125
9,2060-2079,30.819884499999997
9,2080-2099,31.583751062499996
10,2020-2039,32.7054385625
10,2040-2059,33.472932500000006
10,2060-2079,34.0756246875
10,2080-2099,34.841900437499994
11,2020-2039,32.5834871875
11,2040-2059,33.371723124999995
11,2060-2079,34.166809
11,2080-2099,35.1669775
12,2020-2039,30.514949937500003
12,2040-2059,31.117126999999996
12,2060-2079,31.883417625
12,2080-2099,32.51728575
