Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,30.649159187499997
1,2040-2059,31.2954905
1,2060-2079,31.7486108125
1,2080-2099,32.194340437499996
2,2020-2039,31.9596963125
2,2040-2059,32.5866905625
2,2060-2079,33.0891176875
2,2080-2099,33.54783475
3,2020-2039,33.0600706875
3,2040-2059,33.525026374999996
3,2060-2079,34.079901625
3,2080-2099,34.5985124375
4,2020-2039,32.681993500000004
4,2040-2059,33.15529062499999
4,2060-2079,33.58403475
4,2080-2099,34.1462186875
5,2020-2039,30.8836873125
5,2040-2059,31.5279079375
5,2060-2079,31.785677312500003
5,2080-2099,32.2130929375
6,2020-2039,29.538009
6,2040-2059,30.03170775
6,2060-2079,30.560645125000004
6,2080-2099,31.079280812499995
7,2020-2039,30.1995341875
7,2040-2059,30.764336812499998
7,2060-2079,31.3990965
7,2080-2099,31.9707085625
8,2020-2039,31.8165326875
8,2040-2059,32.5215800625
8,2060-2079,33.256223375000005
8,2080-2099,33.849528812500004
9,2020-2039,33.467172624999996
9,2040-2059,34.404468062499994
9,2060-2079,35.08228531249999
9,2080-2099,35.803779437500005
10,2020-2039,33.5981093125
10,2040-2059,34.300335687499995
10,2060-2079,35.027687
10,2080-2099,35.750958
11,2020-2039,31.777058375
11,2040-2059,32.4168030625
11,2060-2079,33.050616624999996
11,2080-2099,33.676580249999994
12,2020-2039,30.347076687500003
12,2040-2059,30.9763438125
12,2060-2079,31.513738624999995
12,2080-2099,32.0237500625
