Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.967819249999998
1,2040-2059,27.34726175
1,2060-2079,27.8250180625
1,2080-2099,28.329671687500003
2,2020-2039,27.06727175
2,2040-2059,27.4198434375
2,2060-2079,27.903898812499992
2,2080-2099,28.3820873125
3,2020-2039,27.2109506875
3,2040-2059,27.554514125000004
3,2060-2079,28.025760812500003
3,2080-2099,28.483954437499996
4,2020-2039,27.325373187500002
4,2040-2059,27.7033031875
4,2060-2079,28.1575253125
4,2080-2099,28.64972225
5,2020-2039,27.531359249999998
5,2040-2059,27.907611687499998
5,2060-2079,28.394233999999997
5,2080-2099,28.89430225
6,2020-2039,27.629817375
6,2040-2059,28.008868
6,2060-2079,28.506980375000005
6,2080-2099,28.97605637499999
7,2020-2039,27.376710875
7,2040-2059,27.757212687499997
7,2060-2079,28.2273718125
7,2080-2099,28.707510312500002
8,2020-2039,26.811125250000003
8,2040-2059,27.185905437500008
8,2060-2079,27.650096937500003
8,2080-2099,28.1337091875
9,2020-2039,26.5162484375
9,2040-2059,26.873101624999997
9,2060-2079,27.32724675
9,2080-2099,27.769198874999997
10,2020-2039,26.5930373125
10,2040-2059,26.9472831875
10,2060-2079,27.406716625
10,2080-2099,27.82473612500001
11,2020-2039,26.7896100625
11,2040-2059,27.195005499999997
11,2060-2079,27.6253750625
11,2080-2099,28.0425861875
12,2020-2039,26.936758875000002
12,2040-2059,27.345582
12,2060-2079,27.812824625
12,2080-2099,28.2460184375
