Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,-1.4797889131249997
1,2040-2059,-0.7709051568750003
1,2060-2079,-0.11791038812499999
1,2080-2099,0.30022603250000013
2,2020-2039,0.28766640125000026
2,2040-2059,0.934385373125
2,2060-2079,1.9003313524999998
2,2080-2099,2.42924253896875
3,2020-2039,6.17366685625
3,2040-2059,7.1033979687499995
3,2060-2079,7.741081331249998
3,2080-2099,8.740848462499999
4,2020-2039,15.139122437500001
4,2040-2059,15.815881625000001
4,2060-2079,16.535352562499998
4,2080-2099,17.1043424375
5,2020-2039,23.2992068125
5,2040-2059,23.950072375000005
5,2060-2079,24.626862874999997
5,2080-2099,25.287300812500003
6,2020-2039,29.5139385625
6,2040-2059,29.895708687499994
6,2060-2079,30.7650659375
6,2080-2099,31.551060375
7,2020-2039,32.081486625000004
7,2040-2059,32.6368845625
7,2060-2079,33.570173937499995
7,2080-2099,34.371463999999996
8,2020-2039,30.143603687499997
8,2040-2059,30.736573125
8,2060-2079,31.591116375
8,2080-2099,32.282002250000005
9,2020-2039,22.901098374999997
9,2040-2059,23.595743125000002
9,2060-2079,24.483061375
9,2080-2099,25.172207562500006
10,2020-2039,13.603805437499998
10,2040-2059,14.1972123125
10,2060-2079,15.145822
10,2080-2099,15.658754781249998
11,2020-2039,5.5142472375
11,2040-2059,6.11454120625
11,2060-2079,6.8895454375
11,2080-2099,7.493388899999999
12,2020-2039,0.29806690562499993
12,2040-2059,1.1305176799999999
12,2060-2079,1.8538586300000002
12,2080-2099,2.33708038325
