Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.462583562499997
1,2040-2059,28.7661939375
1,2060-2079,29.1301590625
1,2080-2099,29.451422499999996
2,2020-2039,28.784448124999997
2,2040-2059,29.083118437499998
2,2060-2079,29.456785187500007
2,2080-2099,29.809837374999997
3,2020-2039,28.8920520625
3,2040-2059,29.199775625
3,2060-2079,29.543958500000002
3,2080-2099,29.911718499999996
4,2020-2039,28.703371499999996
4,2040-2059,28.967402875
4,2060-2079,29.342976500000002
4,2080-2099,29.713596374999998
5,2020-2039,28.078141062500002
5,2040-2059,28.3642923125
5,2060-2079,28.7701524375
5,2080-2099,29.126326124999995
6,2020-2039,27.250587
6,2040-2059,27.574625187499997
6,2060-2079,27.934477125
6,2080-2099,28.288163187499997
7,2020-2039,26.650767
7,2040-2059,26.9685224375
7,2060-2079,27.3322735
7,2080-2099,27.670077437499998
8,2020-2039,26.414934687499997
8,2040-2059,26.734921999999997
8,2060-2079,27.079042187499997
8,2080-2099,27.431309062499995
9,2020-2039,26.504845125
9,2040-2059,26.806672312499995
9,2060-2079,27.169119875
9,2080-2099,27.513319125
10,2020-2039,26.852912250000003
10,2040-2059,27.143658812499996
10,2060-2079,27.536416625000005
10,2080-2099,27.863124062500003
11,2020-2039,27.3501715625
11,2040-2059,27.6450363125
11,2060-2079,28.0444425
11,2080-2099,28.391350062500003
12,2020-2039,27.923415
12,2040-2059,28.226549499999997
12,2060-2079,28.6145899375
12,2080-2099,28.928587374999996
