Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,19.420731874999998
1,2040-2059,19.685814
1,2060-2079,20.270071624999996
1,2080-2099,20.714402624999998
2,2020-2039,19.759399749999996
2,2040-2059,19.9349699375
2,2060-2079,20.508695624999998
2,2080-2099,20.935019375000003
3,2020-2039,18.5516071875
3,2040-2059,18.8280080625
3,2060-2079,19.3003096875
3,2080-2099,19.835004187500004
4,2020-2039,16.315389
4,2040-2059,16.652293437500003
4,2060-2079,17.019103062499997
4,2080-2099,17.502934875
5,2020-2039,13.9633020625
5,2040-2059,14.322038000000001
5,2060-2079,14.627344749999999
5,2080-2099,15.197631874999999
6,2020-2039,12.118110187500003
6,2040-2059,12.4082741875
6,2060-2079,12.799945093750003
6,2080-2099,13.34277115625
7,2020-2039,11.2347256875
7,2040-2059,11.56404121875
7,2060-2079,11.941990999999998
7,2080-2099,12.46349121875
8,2020-2039,11.379110906249997
8,2040-2059,11.748900031249997
8,2060-2079,12.089402031250001
8,2080-2099,12.571377125
9,2020-2039,12.419997812500002
9,2040-2059,12.730292187500002
9,2060-2079,13.119392062500001
9,2080-2099,13.551613562500002
10,2020-2039,13.825963625
10,2040-2059,14.112185843750002
10,2060-2079,14.507103281249996
10,2080-2099,14.94765221875
11,2020-2039,15.611819562500003
11,2040-2059,15.898573499999998
11,2060-2079,16.4102944375
11,2080-2099,16.794812906249998
12,2020-2039,17.858985124999997
12,2040-2059,18.101044749999996
12,2060-2079,18.685028375
12,2080-2099,19.0230796875
