Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,27.720108312499995
1,2040-2059,28.3575885625
1,2060-2079,28.803237375
1,2080-2099,29.50868
2,2020-2039,30.6357045
2,2040-2059,31.433550500000003
2,2060-2079,31.9579310625
2,2080-2099,32.682307
3,2020-2039,34.572387875000004
3,2040-2059,35.338810562499994
3,2060-2079,35.93833381249999
3,2080-2099,36.634701500000006
4,2020-2039,37.6868841875
4,2040-2059,38.4550535
4,2060-2079,39.104986312499996
4,2080-2099,39.79629818749999
5,2020-2039,39.9376730625
5,2040-2059,40.4937005625
5,2060-2079,41.1243475625
5,2080-2099,41.9115371875
6,2020-2039,41.2471249375
6,2040-2059,41.8529870625
6,2060-2079,42.52491225
6,2080-2099,43.2388715625
7,2020-2039,41.6664035
7,2040-2059,42.1343510625
7,2060-2079,42.74133456249999
7,2080-2099,43.489912875
8,2020-2039,40.6297995625
8,2040-2059,41.008961125
8,2060-2079,41.718035500000006
8,2080-2099,42.403406874999995
9,2020-2039,39.1154809375
9,2040-2059,39.4733134375
9,2060-2079,40.15455275
9,2080-2099,40.96372375
10,2020-2039,36.584801937499996
10,2040-2059,37.1268333125
10,2060-2079,37.8857711875
10,2080-2099,38.58570931249999
11,2020-2039,32.260943499999996
11,2040-2059,32.6809245625
11,2060-2079,33.448947875
11,2080-2099,34.381786125
12,2020-2039,28.033744125000005
12,2040-2059,28.634571812499996
12,2060-2079,29.270069624999998
12,2080-2099,29.937497249999996
