Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.678984312500003
1,2040-2059,26.042690312500003
1,2060-2079,26.4278305625
1,2080-2099,26.844593812500005
2,2020-2039,25.5683519375
2,2040-2059,25.9082435
2,2060-2079,26.270916750000005
2,2080-2099,26.674430500000007
3,2020-2039,25.892812874999997
3,2040-2059,26.1838046875
3,2060-2079,26.583818374999996
3,2080-2099,26.999942375000007
4,2020-2039,26.360536250000003
4,2040-2059,26.645000187500003
4,2060-2079,27.024978750000002
4,2080-2099,27.4458923125
5,2020-2039,26.7452674375
5,2040-2059,27.0282125625
5,2060-2079,27.414655312500003
5,2080-2099,27.786527687499998
6,2020-2039,27.121989624999998
6,2040-2059,27.4384025625
6,2060-2079,27.836425562499997
6,2080-2099,28.236294250000004
7,2020-2039,27.575672375
7,2040-2059,27.949024687499993
7,2060-2079,28.3550973125
7,2080-2099,28.768238187499996
8,2020-2039,28.055135749999998
8,2040-2059,28.42636225
8,2060-2079,28.864453625000007
8,2080-2099,29.296658124999997
9,2020-2039,28.226587562500004
9,2040-2059,28.578647937499998
9,2060-2079,29.004542937500002
9,2080-2099,29.4591773125
10,2020-2039,27.931406312500005
10,2040-2059,28.284075562500004
10,2060-2079,28.707469187500003
10,2080-2099,29.1345255625
11,2020-2039,27.2886905
11,2040-2059,27.6414949375
11,2060-2079,28.060592874999998
11,2080-2099,28.459339437500002
12,2020-2039,26.376755999999997
12,2040-2059,26.746510625
12,2060-2079,27.1285280625
12,2080-2099,27.5497101875
