Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.203279562499993
1,2040-2059,29.5736951875
1,2060-2079,29.925058374999995
1,2080-2099,30.694911312499997
2,2020-2039,28.474889875
2,2040-2059,28.909083
2,2060-2079,29.2979535625
2,2080-2099,30.059106125
3,2020-2039,25.811246687500002
3,2040-2059,26.099690437500005
3,2060-2079,26.594562249999996
3,2080-2099,27.162656062499998
4,2020-2039,21.331626062499996
4,2040-2059,21.742298624999997
4,2060-2079,22.1471425
4,2080-2099,22.645871749999998
5,2020-2039,17.150252906250003
5,2040-2059,17.6173145
5,2060-2079,18.0132740625
5,2080-2099,18.4870793125
6,2020-2039,14.44119009375
6,2040-2059,14.838456187500002
6,2060-2079,15.189611000000001
6,2080-2099,15.741577218749999
7,2020-2039,14.0836360625
7,2040-2059,14.4461445625
7,2060-2079,14.873260125
7,2080-2099,15.3037748125
8,2020-2039,16.06771965625
8,2040-2059,16.4355133125
8,2060-2079,16.8534253125
8,2080-2099,17.328298812499998
9,2020-2039,18.852748
9,2040-2059,19.2934579375
9,2060-2079,19.694426562500002
9,2080-2099,20.2179353125
10,2020-2039,22.026719625
10,2040-2059,22.592304624999997
10,2060-2079,22.930972375
10,2080-2099,23.6494546875
11,2020-2039,25.228642874999995
11,2040-2059,25.684142125
11,2060-2079,26.1545534375
11,2080-2099,26.865077624999998
12,2020-2039,27.7842165
12,2040-2059,28.2495344375
12,2060-2079,28.6453631875
12,2080-2099,29.364140499999998
