Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,4.805231679375
1,2040-2059,5.609932124999999
1,2060-2079,5.9792044749999995
1,2080-2099,6.460621281250001
2,2020-2039,6.2339740500000005
2,2040-2059,6.933474156249998
2,2060-2079,7.675512906250001
2,2080-2099,7.981201337499999
3,2020-2039,10.32075821875
3,2040-2059,11.155186375000001
3,2060-2079,11.8404631875
3,2080-2099,12.2022356875
4,2020-2039,16.275390875
4,2040-2059,17.076986125
4,2060-2079,17.367691718750002
4,2080-2099,17.986921000000002
5,2020-2039,22.100470562500004
5,2040-2059,22.6376911875
5,2060-2079,23.48766875
5,2080-2099,24.17052881249999
6,2020-2039,27.3052164375
6,2040-2059,28.0555973125
6,2060-2079,28.914386750000006
6,2080-2099,29.827927812499997
7,2020-2039,30.271771187500008
7,2040-2059,31.268814874999997
7,2060-2079,32.087601375
7,2080-2099,32.999823375
8,2020-2039,29.341862312499998
8,2040-2059,30.031986687499998
8,2060-2079,31.190393812499998
8,2080-2099,32.2094660625
9,2020-2039,23.730375124999995
9,2040-2059,24.405192375
9,2060-2079,25.297421437500002
9,2080-2099,26.254496062500007
10,2020-2039,16.548753375
10,2040-2059,17.332269375
10,2060-2079,17.8414600625
10,2080-2099,18.654914562499997
11,2020-2039,10.08531879375
11,2040-2059,10.679787000000001
11,2060-2079,11.2825837125
11,2080-2099,12.019947312500001
12,2020-2039,6.003341368749998
12,2040-2059,6.921896768750001
12,2060-2079,7.2851535187500005
12,2080-2099,8.01669738125
