Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,2.5961758697499997
1,2040-2059,3.221340628125
1,2060-2079,3.6103423237500003
1,2080-2099,4.1418907475
2,2020-2039,4.02757356311875
2,2040-2059,4.43990196125
2,2060-2079,5.28378634375
2,2080-2099,5.62616260625
3,2020-2039,7.6831852750000005
3,2040-2059,8.50100931875
3,2060-2079,9.21090384375
3,2080-2099,9.96145785625
4,2020-2039,13.177670375
4,2040-2059,13.758002000000001
4,2060-2079,14.299419125
4,2080-2099,15.109455156250002
5,2020-2039,18.192980875
5,2040-2059,18.900053625
5,2060-2079,19.676369249999997
5,2080-2099,20.310746500000004
6,2020-2039,23.368505187500002
6,2040-2059,24.082425
6,2060-2079,24.893655250000005
6,2080-2099,25.872985812499998
7,2020-2039,27.7678746875
7,2040-2059,28.4752855
7,2060-2079,29.287970062500005
7,2080-2099,30.4127849375
8,2020-2039,27.639063312499996
8,2040-2059,28.257290125
8,2060-2079,29.414707937499998
8,2080-2099,30.405147375
9,2020-2039,22.208311812500003
9,2040-2059,22.953254625000003
9,2060-2079,23.857207
9,2080-2099,24.8966250625
10,2020-2039,15.249498781249999
10,2040-2059,15.8263046875
10,2060-2079,16.7100059375
10,2080-2099,17.715319375
11,2020-2039,8.536686218749999
11,2040-2059,9.15079648125
11,2060-2079,9.686784531250002
11,2080-2099,10.49474248125
12,2020-2039,3.8821486125000004
12,2040-2059,4.509221599999999
12,2060-2079,5.227265612499999
12,2080-2099,5.69570783125
