Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.965355812500004
1,2040-2059,29.418086312499998
1,2060-2079,29.89883825
1,2080-2099,30.3707610625
2,2020-2039,29.631819625
2,2040-2059,30.098851812499998
2,2060-2079,30.658969999999997
2,2080-2099,31.03346725
3,2020-2039,30.540075749999996
3,2040-2059,31.014202249999997
3,2060-2079,31.519033875
3,2080-2099,31.822479624999993
4,2020-2039,30.749459250000005
4,2040-2059,31.1858613125
4,2060-2079,31.665744749999998
4,2080-2099,32.055752437500004
5,2020-2039,29.79924825
5,2040-2059,30.346884374999995
5,2060-2079,30.75780475
5,2080-2099,31.031065437500004
6,2020-2039,28.922334687499998
6,2040-2059,29.359614875
6,2060-2079,29.9298698125
6,2080-2099,30.371347500000002
7,2020-2039,29.975529875000003
7,2040-2059,30.412870000000005
7,2060-2079,31.067834000000005
7,2080-2099,31.506026
8,2020-2039,31.391065062499997
8,2040-2059,31.9377998125
8,2060-2079,32.5560651875
8,2080-2099,33.016840125
9,2020-2039,32.3126760625
9,2040-2059,32.8683565
9,2060-2079,33.494937500000006
9,2080-2099,34.0369735
10,2020-2039,32.4259878125
10,2040-2059,32.934266937500006
10,2060-2079,33.488896312499996
10,2080-2099,34.059254625
11,2020-2039,31.169847625
11,2040-2059,31.690760437500003
11,2060-2079,32.22912649999999
11,2080-2099,32.7984301875
12,2020-2039,29.212011937499998
12,2040-2059,29.78627825000001
12,2060-2079,30.333249875
12,2080-2099,30.8846396875
