Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,19.919422999999995
1,2040-2059,20.558374124999997
1,2060-2079,21.121163875
1,2080-2099,21.8113590625
2,2020-2039,21.554211374999998
2,2040-2059,22.2393966875
2,2060-2079,22.921857375
2,2080-2099,23.583088375
3,2020-2039,24.475249625000004
3,2040-2059,25.077345625
3,2060-2079,25.8521743125
3,2080-2099,26.5610098125
4,2020-2039,27.74053725
4,2040-2059,28.354346062500003
4,2060-2079,29.087523812500002
4,2080-2099,29.883225437499995
5,2020-2039,30.0231121875
5,2040-2059,30.5497255625
5,2060-2079,31.354878250000002
5,2080-2099,32.149290375
6,2020-2039,31.213800750000008
6,2040-2059,31.840205874999995
6,2060-2079,32.56076325
6,2080-2099,33.22770725
7,2020-2039,31.454343250000004
7,2040-2059,32.085162
7,2060-2079,32.75294475
7,2080-2099,33.4287029375
8,2020-2039,31.05270125
8,2040-2059,31.618625687499996
8,2060-2079,32.35347225
8,2080-2099,32.961400125
9,2020-2039,29.147102750000002
9,2040-2059,29.565338375
9,2060-2079,30.246774499999997
9,2080-2099,30.904485249999997
10,2020-2039,26.02690375
10,2040-2059,26.5175833125
10,2060-2079,27.15668025
10,2080-2099,27.861688750000003
11,2020-2039,22.7184625
11,2040-2059,23.21310475
11,2060-2079,23.8057524375
11,2080-2099,24.4542475
12,2020-2039,20.22169325
12,2040-2059,20.728943875000002
12,2060-2079,21.384775937499995
12,2080-2099,21.972548562500002
