Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,25.018502625000004
1,2040-2059,25.373100125
1,2060-2079,25.722351125
1,2080-2099,26.153462312499997
2,2020-2039,24.671230437499997
2,2040-2059,25.022169437499997
2,2060-2079,25.361543500000007
2,2080-2099,25.7680045
3,2020-2039,24.699033999999997
3,2040-2059,25.0283145625
3,2060-2079,25.3710140625
3,2080-2099,25.779939874999997
4,2020-2039,25.064044249999995
4,2040-2059,25.372088312500004
4,2060-2079,25.698584874999995
4,2080-2099,26.136846624999993
5,2020-2039,25.655690125
5,2040-2059,25.938479125
5,2060-2079,26.2679944375
5,2080-2099,26.680656312499995
6,2020-2039,26.31607975
6,2040-2059,26.605517437499998
6,2060-2079,26.932057687500002
6,2080-2099,27.3525169375
7,2020-2039,26.91738125
7,2040-2059,27.233907
7,2060-2079,27.5822543125
7,2080-2099,27.994089250000002
8,2020-2039,27.3941208125
8,2040-2059,27.718641500000004
8,2060-2079,28.095909562500005
8,2080-2099,28.539036812500004
9,2020-2039,27.5650121875
9,2040-2059,27.905403937500004
9,2060-2079,28.310933625000008
9,2080-2099,28.773921437500004
10,2020-2039,27.344279687500002
10,2040-2059,27.672390312500003
10,2060-2079,28.084808
10,2080-2099,28.553429125000008
11,2020-2039,26.664021250000005
11,2040-2059,26.986939249999992
11,2060-2079,27.385157
11,2080-2099,27.847544874999997
12,2020-2039,25.781195125
12,2040-2059,26.1141716875
12,2060-2079,26.479671062499996
12,2080-2099,26.920328
