Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.7587765125
1,2040-2059,7.10718424375
1,2060-2079,7.62108353125
1,2080-2099,8.0113479125
2,2020-2039,7.37486469375
2,2040-2059,7.925665243749999
2,2060-2079,8.214241781250001
2,2080-2099,8.62396375
3,2020-2039,9.67067778125
3,2040-2059,10.252451375000001
3,2060-2079,10.550532862499999
3,2080-2099,11.036985418749998
4,2020-2039,13.1821858125
4,2040-2059,13.861059062499999
4,2060-2079,14.033679625000001
4,2080-2099,14.70740109375
5,2020-2039,17.537601499999997
5,2040-2059,17.882182562500002
5,2060-2079,18.429958000000003
5,2080-2099,19.0590750625
6,2020-2039,21.4859176875
6,2040-2059,21.892619625
6,2060-2079,22.356536875000003
6,2080-2099,23.1637330625
7,2020-2039,23.2146621875
7,2040-2059,24.0011861875
7,2060-2079,24.569329
7,2080-2099,25.6201841875
8,2020-2039,22.4358173125
8,2040-2059,23.241525499999995
8,2060-2079,23.932712937500003
8,2080-2099,24.830149812499997
9,2020-2039,19.067100000000003
9,2040-2059,19.9176568125
9,2060-2079,20.473585999999997
9,2080-2099,21.251690375000003
10,2020-2039,14.474051093749999
10,2040-2059,14.8885149375
10,2060-2079,15.346946874999999
10,2080-2099,15.92331625
11,2020-2039,10.06080353125
11,2040-2059,10.5475384375
11,2060-2079,10.8369596875
11,2080-2099,11.507758687499999
12,2020-2039,7.65100618125
12,2040-2059,8.26721401875
12,2060-2079,8.557984131250002
12,2080-2099,9.163704031249999
