Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,34.68530075
1,2040-2059,35.254763749999995
1,2060-2079,35.6851991875
1,2080-2099,36.2110170625
2,2020-2039,36.383709
2,2040-2059,36.910540562499996
2,2060-2079,37.457235687499995
2,2080-2099,37.9536059375
3,2020-2039,37.024544999999996
3,2040-2059,37.575927625
3,2060-2079,38.115248375
3,2080-2099,38.550495562500004
4,2020-2039,35.460530500000004
4,2040-2059,36.0899405
4,2060-2079,36.608299875
4,2080-2099,36.97525675
5,2020-2039,33.448406
5,2040-2059,33.9129848125
5,2060-2079,34.414182812499995
5,2080-2099,34.97195937499999
6,2020-2039,31.660446625
6,2040-2059,32.252030937499995
6,2060-2079,32.74036399999999
6,2080-2099,33.261285
7,2020-2039,30.303790187499995
7,2040-2059,30.794144687499998
7,2060-2079,31.2236946875
7,2080-2099,31.837160687499996
8,2020-2039,29.441574812500004
8,2040-2059,29.877189625
8,2060-2079,30.350978249999994
8,2080-2099,30.949606874999994
9,2020-2039,29.972099687500005
9,2040-2059,30.377936187499998
9,2060-2079,30.918103562500004
9,2080-2099,31.4467496875
10,2020-2039,31.304832625
10,2040-2059,31.772808062499998
10,2060-2079,32.2649365
10,2080-2099,32.735341375000004
11,2020-2039,33.1220744375
11,2040-2059,33.593130625
11,2060-2079,34.089958625
11,2080-2099,34.4825031875
12,2020-2039,33.699250375
12,2040-2059,34.2087954375
12,2060-2079,34.688296625
12,2080-2099,35.18567075
